BD SCORE,LSI SCORE,MI SCORE,B5 SCORE,PERFORMANCE,CID
1.83,1.76,2.43,1.72,Excellent,C1
1.81,1.81,2.42,2.05,  GOOD,C10
1.81,1.79,2.34,1.90,Excellent,C100
1.60,1.79,2.40,2.00,  POOR,C1000
1.60,1.79,2.41,1.90,  POOR,C1001
1.60,1.80,2.30,2.02,Excellent,C1002
1.60,1.79,2.39,1.86,Excellent,C1003
1.60,1.80,2.40,1.96,  GOOD,C1004
1.60,1.79,2.40,1.96,  GOOD,C1005
1.60,1.79,2.37,2.00,Excellent,C1006
1.60,1.76,2.32,1.99,  POOR,C1007
1.60,1.81,2.37,1.88,  POOR,C1008
1.60,1.78,2.35,1.94,  POOR,C1009
1.78,1.80,2.38,1.93,  POOR,C101
1.60,1.72,2.36,1.98,  AVERAGE,C1010
1.60,1.78,2.38,1.96,  GOOD,C1011
1.60,1.77,2.37,1.83,  GOOD,C1012
1.60,1.82,2.37,2.04,Excellent,C1013
1.60,1.76,2.37,1.97,Excellent,C1014
1.60,1.76,2.36,1.93,  POOR,C1015
1.60,1.78,2.29,1.97,  AVERAGE,C1016
1.60,1.78,2.40,2.07,  GOOD,C1017
1.60,1.78,2.40,1.85,  GOOD,C1018
1.60,1.79,2.41,2.03,Excellent,C1019
1.62,1.76,2.24,2.06,Excellent,C102
1.60,1.77,2.33,2.09,  POOR,C1020
1.60,1.76,2.34,1.95,  POOR,C1021
1.69,1.78,2.33,2.08,  POOR,C1022
1.60,1.76,2.40,1.91,  POOR,C1023
1.60,1.79,2.38,2.01,  AVERAGE,C1024
1.60,1.77,2.35,1.98,  AVERAGE,C1025
1.60,1.79,2.39,1.88,Excellent,C1026
1.60,1.83,2.30,1.97,  GOOD,C1027
1.60,1.74,2.44,2.02,  ,C1028
1.60,1.74,2.39,1.98,  ,C1029
1.68,1.78,2.41,1.96,  POOR,C103
1.60,1.81,2.40,1.90,  POOR,C1030
1.60,1.77,2.35,1.98,  POOR,C1031
1.60,1.80,2.40,1.90,  POOR,C1032
1.60,1.79,2.36,1.94,Excellent,C1033
1.60,1.80,2.45,1.89,Excellent,C1034
1.60,1.79,2.33,2.00,Excellent,C1035
1.61,1.95,2.44,2.02,Excellent,C1036
1.60,1.76,2.27,2.08,  GOOD,C1037
1.60,1.78,2.43,1.97,  GOOD,C1038
1.60,1.78,2.33,1.92,  GOOD,C1039
1.70,1.80,2.31,1.97,  AVERAGE,C104
1.60,1.81,2.38,1.95,  POOR,C1040
1.60,1.80,2.42,1.92,  POOR,C1041
1.60,1.81,2.37,1.99,  POOR,C1042
1.60,1.76,2.45,1.94,  POOR,C1043
1.60,1.79,2.39,2.09,  POOR,C1044
1.60,1.79,2.31,1.90,  POOR,C1045
1.60,1.76,2.40,1.95,  POOR,C1046
1.60,1.81,2.31,1.94,  POOR,C1047
1.56,1.72,2.41,1.98,  POOR,C1048
1.60,1.73,2.33,2.05,  POOR,C1049
1.48,1.80,2.32,2.15,  GOOD,C105
1.60,1.77,2.40,2.03,Excellent,C1050
1.60,1.79,2.38,1.93,Excellent,C1051
1.60,1.75,2.36,1.91,  POOR,C1052
1.60,1.77,2.33,1.99,  POOR,C1053
1.60,1.82,2.32,2.00,  AVERAGE,C1054
1.60,1.76,2.33,1.94,  GOOD,C1055
1.60,1.79,2.31,1.98,  GOOD,C1056
1.60,1.75,2.35,2.01,Excellent,C1057
1.63,1.78,2.35,1.79,Excellent,C1058
1.60,1.78,2.41,2.00,Excellent,C1059
1.72,1.76,2.30,2.00,Excellent,C106
1.60,1.79,2.32,2.05,  GOOD,C1060
1.60,1.78,2.33,2.04,  GOOD,C1061
1.60,1.79,2.36,2.00,  GOOD,C1062
1.60,1.79,2.36,2.06,  AVERAGE,C1063
1.60,1.76,2.35,2.00,  POOR,C1064
1.60,1.76,2.36,2.06,  POOR,C1065
1.60,1.74,2.29,2.03,  POOR,C1066
1.60,1.79,2.40,2.00,  GOOD,C1067
1.60,1.79,2.37,2.01,  GOOD,C1068
1.60,1.81,2.39,2.01,  GOOD,C1069
1.65,1.79,2.27,1.98,  GOOD,C107
1.60,1.81,2.33,2.07,  GOOD,C1070
1.60,1.79,2.37,1.90,  GOOD,C1071
1.60,1.79,2.37,2.00,  GOOD,C1072
1.60,1.77,2.37,1.99,  GOOD,C1073
1.60,1.79,2.43,1.94,  GOOD,C1074
1.60,1.79,2.32,2.00,Excellent,C1075
1.60,1.78,2.34,2.00,Excellent,C1076
1.60,1.75,2.38,2.00,Excellent,C1077
1.60,1.80,2.34,1.97,Excellent,C1078
1.60,1.75,2.37,2.05,Excellent,C1079
1.75,1.79,2.32,1.62,Excellent,C108
1.60,1.78,2.40,2.04,Excellent,C1080
1.60,1.78,2.42,2.01,Excellent,C1081
1.60,1.75,2.28,1.97,Excellent,C1082
1.60,1.81,2.34,1.95,  POOR,C1083
1.60,1.80,2.44,1.95,  POOR,C1084
1.60,1.78,2.40,1.98,  POOR,C1085
1.60,1.76,2.38,1.95,  AVERAGE,C1086
1.60,1.78,2.31,2.01,  GOOD,C1087
1.60,1.76,2.41,1.97,  GOOD,C1088
1.60,1.77,2.42,1.89,  AVERAGE,C1089
1.86,1.80,2.09,1.90,  POOR,C109
1.52,1.76,2.40,1.87,  POOR,C1090
1.48,1.76,2.32,2.06,  POOR,C1091
1.67,1.78,2.43,1.88,Excellent,C1092
1.56,1.77,2.39,1.99,Excellent,C1093
1.60,1.79,2.34,1.95,Excellent,C1094
1.60,1.79,2.33,1.95,Excellent,C1095
1.60,1.75,2.37,2.00,Excellent,C1096
1.60,1.82,2.30,2.06,Excellent,C1097
1.57,1.79,2.36,1.80,  AVERAGE,C1098
1.57,1.80,2.41,1.87,  POOR,C1099
1.87,1.74,2.45,1.95,  POOR,C11
1.80,1.79,2.24,1.73,  GOOD,C110
1.60,1.81,2.33,1.99,  GOOD,C1100
1.60,1.77,2.31,2.00,  AVERAGE,C1101
1.60,1.79,2.31,1.88,  GOOD,C1102
1.68,1.79,2.38,1.90,Excellent,C1103
1.60,1.76,2.45,1.92,  GOOD,C1104
1.46,1.80,2.42,1.94,Excellent,C1105
1.60,1.78,2.44,1.97,  POOR,C1106
1.60,1.77,2.39,1.96,  POOR,C1107
1.60,1.78,2.40,2.06,  AVERAGE,C1108
1.60,1.77,2.41,1.98,  GOOD,C1109
1.76,1.79,2.41,2.00,  GOOD,C111
1.64,1.81,2.38,1.96,Excellent,C1110
1.60,1.68,2.36,1.92,Excellent,C1111
1.63,1.80,2.44,1.97,Excellent,C1112
1.60,1.76,2.32,2.00,Excellent,C1113
1.60,1.74,2.35,1.99,Excellent,C1114
1.63,1.76,2.33,2.05,Excellent,C1115
1.60,1.76,2.41,1.84,Excellent,C1116
1.60,1.79,2.40,1.79,Excellent,C1117
1.60,1.77,2.46,1.96,Excellent,C1118
1.49,1.76,2.33,2.03,  POOR,C1119
1.79,1.78,2.31,1.98,  GOOD,C112
1.59,1.81,2.40,1.98,  AVERAGE,C1120
1.60,1.76,2.40,1.92,  GOOD,C1121
1.63,1.77,2.39,1.94,Excellent,C1122
1.60,1.76,2.41,2.03,Excellent,C1123
1.60,1.65,2.37,1.92,Excellent,C1124
1.60,1.79,2.38,1.87,  POOR,C1125
1.60,1.76,2.40,1.84,  POOR,C1126
1.59,1.79,2.46,1.87,Excellent,C1127
1.60,1.77,2.35,2.05,Excellent,C1128
1.60,1.80,2.38,1.95,  GOOD,C1129
1.65,1.77,2.21,2.02,  GOOD,C113
1.60,1.81,2.36,1.94,Excellent,C1130
1.60,1.78,2.32,1.90,  POOR,C1131
1.60,1.80,2.29,1.90,  POOR,C1132
1.60,1.76,2.31,1.97,  POOR,C1133
1.63,1.76,2.65,2.06,  ,C1134
1.60,1.73,2.43,1.92,  GOOD,C1135
1.60,1.76,2.43,1.88,  GOOD,C1136
1.60,1.79,2.30,1.95,Excellent,C1137
1.57,1.77,2.36,1.95,Excellent,C1138
1.60,1.82,2.43,1.96,Excellent,C1139
1.78,1.72,2.49,2.06,  POOR,C114
1.45,1.79,2.26,2.04,  AVERAGE,C1140
1.60,1.76,2.34,1.96,  GOOD,C1141
1.60,1.82,2.38,1.88,Excellent,C1142
1.60,1.76,2.25,1.93,Excellent,C1143
1.60,1.78,2.36,1.96,  GOOD,C1144
1.38,1.78,2.32,1.95,  POOR,C1145
1.71,1.76,2.31,1.94,  POOR,C115
1.63,1.75,2.31,1.95,  POOR,C116
1.73,1.79,2.33,2.03,  POOR,C117
1.66,1.81,2.24,2.00,  ,C118
1.70,1.76,2.35,1.87,  GOOD,C119
1.71,1.76,2.22,1.94,Excellent,C12
1.72,1.76,2.24,2.01,  GOOD,C120
1.79,1.76,2.37,2.02,  GOOD,C121
1.71,1.72,2.44,1.83,  AVERAGE,C122
1.79,1.72,2.45,1.89,  POOR,C123
1.83,1.84,2.32,1.99,  POOR,C124
1.86,1.84,2.31,1.98,  POOR,C125
1.81,1.77,2.36,1.93,  POOR,C126
1.85,1.81,2.47,2.03,Excellent,C127
1.64,1.81,2.54,2.03,Excellent,C128
1.73,1.75,2.41,1.99,Excellent,C129
1.72,1.81,2.41,2.05,Excellent,C13
1.76,1.75,2.39,1.93,  GOOD,C130
1.86,1.65,2.37,1.91,  GOOD,C131
1.64,1.76,2.48,2.00,  GOOD,C132
1.88,1.76,2.13,1.92,  AVERAGE,C133
1.62,1.79,2.40,1.92,  POOR,C134
1.74,1.80,2.44,1.93,  POOR,C135
1.74,1.78,2.31,1.92,  POOR,C136
1.53,1.79,2.35,1.95,  POOR,C137
1.79,1.79,2.37,1.97,  POOR,C138
1.70,1.76,2.38,1.98,  POOR,C139
1.75,1.78,2.41,2.00,  POOR,C14
1.81,1.81,2.37,1.97,  POOR,C140
1.86,1.78,2.39,1.96,  POOR,C141
1.68,1.77,2.41,1.83,  POOR,C142
1.86,1.80,2.41,1.93,  GOOD,C143
1.76,1.75,2.28,1.99,Excellent,C144
1.63,1.77,2.29,1.89,Excellent,C145
1.74,1.79,2.42,2.16,  POOR,C146
1.84,1.79,2.39,2.14,  POOR,C147
1.73,1.80,2.35,1.82,  AVERAGE,C148
1.70,1.76,2.42,1.88,  GOOD,C149
1.83,1.78,2.36,1.99,  GOOD,C15
1.72,1.76,2.33,1.89,Excellent,C150
1.75,1.79,2.37,1.95,Excellent,C151
1.72,1.78,2.43,1.83,Excellent,C152
1.84,1.79,2.33,1.98,Excellent,C153
1.70,1.77,2.34,1.93,  GOOD,C154
1.67,1.76,2.37,1.94,  GOOD,C155
1.63,1.78,2.42,1.83,  GOOD,C156
1.83,1.76,2.39,1.81,  AVERAGE,C157
1.85,1.79,2.37,1.96,  POOR,C158
1.76,1.78,2.45,1.65,  POOR,C159
1.85,1.77,2.32,1.92,  POOR,C16
1.73,1.81,2.37,1.85,  GOOD,C160
1.76,1.77,2.41,1.89,  GOOD,C161
1.73,1.76,2.35,1.90,  GOOD,C162
1.65,1.79,2.34,2.01,  GOOD,C163
1.66,1.78,2.40,1.89,  GOOD,C164
1.76,1.79,2.35,2.00,  GOOD,C165
1.73,1.83,2.39,1.87,  GOOD,C166
1.73,1.81,2.33,1.86,  GOOD,C167
1.70,1.83,2.41,1.94,  GOOD,C168
1.73,1.78,2.35,1.77,Excellent,C169
1.53,1.78,2.42,1.75,Excellent,C17
1.76,1.78,2.33,1.98,Excellent,C170
1.77,1.78,2.32,1.98,Excellent,C171
1.70,1.74,2.41,1.85,Excellent,C172
1.84,1.76,2.32,1.94,Excellent,C173
1.70,1.76,2.38,1.80,Excellent,C174
1.72,1.81,2.32,2.00,Excellent,C175
1.71,1.77,2.39,1.91,Excellent,C176
1.79,1.79,2.34,1.91,  POOR,C177
1.64,1.79,2.26,1.97,  POOR,C178
1.52,1.79,2.39,1.98,  POOR,C179
1.73,1.77,2.41,1.99,  ,C18
1.74,1.66,2.42,2.03,  GOOD,C180
1.78,1.76,2.41,1.92,Excellent,C181
1.70,1.79,2.41,1.99,  AVERAGE,C182
1.87,1.80,2.45,1.85,  POOR,C183
1.80,1.76,2.41,1.93,  POOR,C184
1.84,1.76,2.27,1.97,  POOR,C185
1.59,1.76,2.36,1.97,Excellent,C186
1.72,1.78,2.35,2.00,Excellent,C187
1.64,1.74,2.30,1.83,Excellent,C188
1.73,1.77,2.38,1.94,Excellent,C189
1.81,1.78,2.34,2.00,Excellent,C19
1.71,1.78,2.36,1.88,Excellent,C190
1.73,1.79,2.40,2.00,  AVERAGE,C191
1.54,1.77,2.27,2.01,  ,C192
1.58,1.80,2.28,1.94,  AVERAGE,C193
1.72,1.82,2.35,2.00,  GOOD,C194
1.81,1.77,2.24,1.94,  GOOD,C195
1.77,1.78,2.35,1.99,  GOOD,C196
1.72,1.77,2.40,2.03,  GOOD,C197
1.54,1.79,2.33,2.00,Excellent,C198
1.65,1.79,2.47,1.85,Excellent,C199
1.86,1.78,2.46,1.85,Excellent,C2
1.85,1.79,2.35,1.94,  POOR,C20
1.81,1.78,2.36,2.04,  POOR,C200
1.57,1.79,2.33,1.82,  ,C201
1.67,1.78,2.42,1.98,  GOOD,C202
1.75,1.78,2.41,1.84,Excellent,C203
1.76,1.78,2.38,2.05,Excellent,C204
1.68,1.78,2.34,1.98,Excellent,C205
1.72,1.78,2.35,1.97,Excellent,C206
1.73,1.78,2.33,2.03,Excellent,C207
1.67,1.78,2.37,1.95,Excellent,C208
1.67,1.76,2.39,2.00,Excellent,C209
1.78,1.78,2.38,2.00,Excellent,C21
1.61,1.78,2.38,1.90,Excellent,C210
1.78,1.78,2.45,1.96,Excellent,C211
1.82,1.78,2.42,1.85,  POOR,C212
1.85,1.78,2.36,1.87,Excellent,C213
1.76,1.78,2.38,1.93,  ,C214
1.77,1.78,2.35,1.92,  GOOD,C215
1.79,1.78,2.38,1.79,Excellent,C216
1.72,1.78,2.37,1.88,  GOOD,C217
1.77,1.78,2.29,1.92,  GOOD,C218
1.57,1.80,2.36,1.86,  POOR,C219
1.68,1.78,2.45,1.95,  POOR,C22
1.86,1.78,2.39,1.94,  GOOD,C220
1.77,1.78,2.41,1.96,Excellent,C221
1.74,1.78,2.27,2.02,  GOOD,C222
1.60,1.78,2.37,1.90,  GOOD,C223
1.78,1.78,2.39,1.90,  GOOD,C224
1.75,1.78,2.34,1.94,  POOR,C225
1.59,1.78,2.41,1.93,  POOR,C226
1.84,1.78,2.39,1.96,  POOR,C227
1.71,1.78,2.39,1.96,  POOR,C228
1.70,1.81,2.22,1.96,  AVERAGE,C229
1.53,1.78,2.40,2.03,  GOOD,C23
1.79,1.78,2.39,2.02,  GOOD,C230
1.89,1.78,2.40,1.93,  GOOD,C231
1.82,1.78,2.36,1.90,Excellent,C232
1.74,1.78,2.33,1.89,  POOR,C233
1.52,1.78,2.44,1.84,  AVERAGE,C234
1.86,1.78,2.43,1.92,  GOOD,C235
1.77,1.78,2.40,1.93,  GOOD,C236
1.85,1.78,2.42,1.88,Excellent,C237
1.68,1.78,2.38,2.00,Excellent,C238
1.64,1.76,2.40,1.94,  POOR,C239
1.77,1.78,2.39,1.96,  POOR,C24
1.71,1.78,2.35,1.85,  POOR,C240
1.76,1.78,2.40,1.94,  POOR,C241
1.75,1.78,2.45,1.95,  AVERAGE,C242
1.85,1.78,2.46,1.92,  AVERAGE,C243
1.83,1.78,2.38,1.91,  GOOD,C244
1.73,1.78,2.37,1.85,  GOOD,C245
1.69,1.78,2.35,1.93,  AVERAGE,C246
1.64,1.78,2.42,1.88,  POOR,C247
1.75,1.78,2.43,1.92,  POOR,C248
1.79,1.82,2.37,1.68,  POOR,C249
1.80,1.78,2.38,2.03,  POOR,C25
1.75,1.78,2.37,1.93,  POOR,C250
1.72,1.78,2.45,1.90,Excellent,C251
1.81,1.78,2.41,1.88,Excellent,C252
1.85,1.78,2.41,1.94,Excellent,C253
1.73,1.78,2.41,1.93,Excellent,C254
1.79,1.78,2.39,1.96,  GOOD,C255
1.63,1.78,2.42,1.99,  GOOD,C256
1.81,1.78,2.38,1.99,  GOOD,C257
1.72,1.78,2.38,1.83,  AVERAGE,C258
1.79,1.80,2.35,2.04,  POOR,C259
1.65,1.78,2.39,1.92,  POOR,C26
1.79,1.78,2.42,1.88,  POOR,C260
1.82,1.78,2.34,1.97,  POOR,C261
1.66,1.78,2.33,2.00,  POOR,C262
1.64,1.78,2.32,1.96,  POOR,C263
1.71,1.78,2.47,1.88,  POOR,C264
1.86,1.78,2.43,2.01,  POOR,C265
1.74,1.78,2.38,1.90,  POOR,C266
1.78,1.78,2.42,1.88,  POOR,C267
1.79,1.78,2.36,1.94,  GOOD,C268
1.71,1.76,2.40,1.94,  GOOD,C269
1.69,1.78,2.33,1.86,Excellent,C27
1.59,1.78,2.41,1.85,  POOR,C270
1.72,1.78,2.37,1.88,  POOR,C271
1.65,1.78,2.34,2.01,  POOR,C272
1.76,1.78,2.40,1.93,  AVERAGE,C273
1.69,1.78,2.40,1.73,  GOOD,C274
1.79,1.78,2.41,1.75,  GOOD,C275
1.69,1.78,2.39,1.96,Excellent,C276
1.82,1.78,2.37,1.96,Excellent,C277
1.72,1.78,2.40,1.92,Excellent,C278
1.57,1.79,2.40,1.98,  GOOD,C279
1.76,1.78,2.38,1.83,  GOOD,C28
1.79,1.78,2.41,1.92,  ,C280
1.72,1.78,2.39,1.83,  ,C281
1.67,1.78,2.43,1.94,  POOR,C282
1.85,1.78,2.37,1.79,  POOR,C283
1.69,1.78,2.40,1.92,  POOR,C284
1.85,1.78,2.40,2.08,  GOOD,C285
1.65,1.78,2.41,1.98,  ,C286
1.80,1.78,2.37,1.97,  AVERAGE,C287
1.67,1.78,2.34,1.84,  AVERAGE,C288
1.58,1.77,2.38,1.91,  GOOD,C289
1.81,1.78,2.34,1.97,  GOOD,C29
1.38,1.78,2.36,1.94,  GOOD,C290
1.72,1.78,2.41,1.85,  GOOD,C291
1.69,1.78,2.38,2.00,  GOOD,C292
1.66,1.78,2.39,2.01,Excellent,C293
1.70,1.78,2.38,1.92,  GOOD,C294
1.64,1.78,2.35,1.93,  GOOD,C295
1.53,1.78,2.39,1.77,Excellent,C296
1.45,1.78,2.44,1.94,Excellent,C297
1.81,1.78,2.38,1.91,Excellent,C298
1.81,1.77,2.39,1.79,Excellent,C299
1.76,1.77,2.41,1.96,  GOOD,C3
1.70,1.78,2.34,2.00,  GOOD,C30
1.65,1.78,2.36,1.88,  POOR,C300
1.61,1.78,2.45,1.89,  POOR,C301
1.76,1.78,2.30,1.98,  POOR,C302
1.73,1.78,2.35,1.84,  AVERAGE,C303
1.72,1.78,2.28,2.01,  GOOD,C304
1.60,1.78,2.34,1.87,  GOOD,C305
1.79,1.78,2.43,1.94,  ,C306
1.85,1.78,2.36,1.84,  POOR,C307
1.75,1.78,2.39,1.86,  POOR,C308
1.86,1.77,2.44,2.06,  POOR,C309
