BD SCORE,LSI SCORE,MI SCORE,B5 SCORE,PERFORMANCE,CID
1.81,1.78,2.43,1.95,Excellent,C31
1.82,1.78,2.44,1.78,Excellent,C310
1.67,1.78,2.33,1.58,Excellent,C311
1.79,1.78,2.38,1.93,Excellent,C312
1.62,1.78,2.39,1.99,Excellent,C313
1.79,1.78,2.39,2.00,Excellent,C314
1.79,1.78,2.40,1.82,  AVERAGE,C315
1.82,1.78,2.32,1.93,  POOR,C316
1.62,1.78,2.35,1.94,  POOR,C317
1.68,1.78,2.37,1.96,  GOOD,C318
1.74,1.81,2.45,1.87,  GOOD,C319
1.83,1.78,2.42,1.84,  AVERAGE,C32
1.77,1.78,2.39,1.96,  GOOD,C320
1.72,1.78,2.45,1.95,Excellent,C321
1.77,1.78,2.40,1.96,  GOOD,C322
1.59,1.78,2.44,1.92,Excellent,C323
1.70,1.78,2.32,1.93,  POOR,C324
1.58,1.78,2.37,2.00,  POOR,C325
1.77,1.78,2.38,1.94,  AVERAGE,C326
1.77,1.78,2.41,1.94,  GOOD,C327
1.76,1.78,2.34,1.97,  GOOD,C328
1.73,1.80,2.38,2.00,Excellent,C329
1.77,1.78,2.41,1.76,Excellent,C33
1.81,1.78,2.40,1.97,Excellent,C330
1.68,1.78,2.38,1.91,Excellent,C331
1.84,1.78,2.25,1.99,Excellent,C332
1.60,1.78,2.24,1.75,Excellent,C333
1.87,1.78,2.42,1.93,Excellent,C334
1.79,1.78,2.37,2.01,Excellent,C335
1.73,1.78,2.42,1.86,Excellent,C336
1.78,1.78,2.45,1.66,  POOR,C337
1.81,1.78,2.35,1.88,  GOOD,C338
1.79,1.83,2.38,1.93,  AVERAGE,C339
1.76,1.78,2.26,1.90,  GOOD,C34
1.70,1.78,2.35,1.88,Excellent,C340
1.76,1.78,2.47,1.94,Excellent,C341
1.89,1.78,2.38,1.68,Excellent,C342
1.82,1.78,2.38,1.94,  AVERAGE,C343
1.69,1.78,2.43,1.76,  POOR,C344
1.79,1.78,2.39,1.86,Excellent,C345
1.72,1.78,2.43,1.95,Excellent,C346
1.85,1.78,2.43,2.00,  GOOD,C347
1.72,1.78,2.42,1.67,Excellent,C348
1.86,1.81,2.33,1.72,Excellent,C349
1.76,1.73,2.34,1.87,  POOR,C35
1.66,2.50,2.35,1.82,  POOR,C350
1.67,1.78,2.44,2.00,  POOR,C351
1.82,1.77,2.36,1.85,  AVERAGE,C352
1.76,1.81,2.39,1.97,  GOOD,C353
1.83,1.79,2.38,2.01,  GOOD,C354
1.76,1.85,2.44,2.17,Excellent,C355
1.82,1.79,2.35,1.96,Excellent,C356
1.65,1.76,2.40,1.94,Excellent,C357
1.66,1.76,2.45,1.82,  AVERAGE,C358
1.83,1.79,2.34,1.99,  GOOD,C359
1.67,1.79,2.41,1.92,  GOOD,C36
1.81,1.81,2.44,1.98,Excellent,C360
1.86,1.79,2.37,1.91,Excellent,C361
1.77,1.80,2.40,1.95,  AVERAGE,C362
1.76,1.80,2.40,1.88,  POOR,C363
1.70,1.78,2.33,2.04,  POOR,C364
1.71,1.82,2.40,2.26,  AVERAGE,C365
1.67,1.76,2.38,1.83,  POOR,C366
1.66,1.79,2.37,1.89,  GOOD,C367
1.65,1.79,2.41,1.92,  GOOD,C368
1.76,1.76,2.37,1.89,Excellent,C369
1.72,1.77,2.35,1.90,  GOOD,C37
1.79,1.77,2.36,1.98,  GOOD,C370
1.71,1.79,2.27,2.01,  AVERAGE,C371
1.70,1.77,2.44,1.97,  POOR,C372
1.76,1.79,2.39,1.80,  POOR,C373
1.82,1.79,2.18,1.94,  POOR,C374
1.69,1.78,2.37,1.91,  POOR,C375
1.82,1.76,2.35,1.93,Excellent,C376
1.77,1.79,2.39,1.99,  GOOD,C377
1.79,1.80,2.37,1.85,Excellent,C378
1.51,1.77,2.33,1.94,Excellent,C379
1.76,1.76,2.36,1.98,Excellent,C38
1.73,1.78,2.37,1.85,Excellent,C380
1.70,1.79,2.33,1.97,  GOOD,C381
1.73,1.77,2.26,1.98,  GOOD,C382
1.46,1.81,2.34,1.99,  AVERAGE,C383
1.78,1.77,2.30,1.99,  POOR,C384
1.61,1.79,2.43,1.76,  POOR,C385
1.79,1.83,2.38,1.94,  POOR,C386
1.76,2.46,2.38,1.78,  POOR,C387
1.71,2.41,2.40,2.00,  POOR,C388
1.74,1.80,2.43,1.94,  POOR,C389
1.70,1.79,2.37,1.85,  POOR,C39
1.68,1.76,2.31,2.01,  POOR,C390
1.51,2.40,2.40,2.05,  POOR,C391
1.78,1.80,2.36,1.88,  GOOD,C392
1.77,1.81,2.35,1.84,Excellent,C393
1.76,1.78,2.37,1.84,Excellent,C394
1.72,1.81,2.27,2.00,  POOR,C395
1.74,1.81,2.29,1.93,  ,C396
1.72,1.78,2.39,1.90,  ,C397
1.72,1.81,2.36,1.81,  GOOD,C398
1.78,1.83,2.41,2.00,Excellent,C399
1.82,1.79,2.37,1.89,Excellent,C4
1.78,1.81,2.36,1.81,  GOOD,C40
1.76,1.79,2.37,1.94,  GOOD,C400
1.72,1.79,2.37,1.88,Excellent,C401
1.70,1.76,2.28,2.01,Excellent,C402
1.75,1.78,2.37,1.96,Excellent,C403
1.79,1.77,2.37,2.00,  GOOD,C404
1.79,1.76,2.39,1.99,  GOOD,C405
1.66,1.79,2.32,1.81,  AVERAGE,C406
1.86,1.77,2.37,2.01,  POOR,C407
1.71,1.76,2.23,2.00,  POOR,C408
1.52,1.76,2.37,1.97,  GOOD,C409
1.77,1.79,2.33,1.99,  GOOD,C41
1.61,1.81,2.38,2.04,  GOOD,C410
1.65,1.79,2.37,2.02,  GOOD,C411
1.71,1.81,2.28,2.02,Excellent,C412
1.63,1.80,2.33,2.01,Excellent,C413
1.77,1.77,2.21,2.38,Excellent,C414
1.83,1.75,2.21,2.31,Excellent,C415
1.72,1.81,2.33,2.31,  GOOD,C416
1.61,1.81,2.40,1.98,Excellent,C417
1.79,1.82,2.31,1.96,Excellent,C418
1.80,1.76,2.37,1.80,Excellent,C419
1.79,1.75,2.31,1.90,  GOOD,C42
1.79,1.74,2.43,1.88,Excellent,C420
1.81,1.76,2.39,1.84,Excellent,C421
1.80,1.78,2.31,1.84,Excellent,C422
1.68,1.82,2.31,1.96,Excellent,C423
1.80,1.75,2.31,1.90,Excellent,C424
1.79,1.74,2.43,1.88,  POOR,C425
1.81,1.76,2.39,1.84,  POOR,C426
1.80,1.79,2.27,1.97,  AVERAGE,C427
1.76,1.65,2.25,2.06,  GOOD,C428
1.75,1.79,2.31,1.85,  GOOD,C429
1.72,1.75,2.33,2.05,Excellent,C43
1.69,1.76,2.39,1.99,  GOOD,C430
1.73,1.78,2.37,1.94,  AVERAGE,C431
1.78,1.85,2.37,1.94,  POOR,C432
1.85,1.78,2.31,1.94,  POOR,C433
1.79,1.79,2.32,1.87,Excellent,C434
1.77,1.77,2.42,1.86,Excellent,C435
1.85,1.80,2.32,1.99,Excellent,C436
1.73,1.73,2.40,1.99,Excellent,C437
1.88,1.78,2.28,1.96,Excellent,C438
1.78,1.78,2.34,2.04,Excellent,C439
1.72,1.77,2.29,2.03,  GOOD,C44
1.72,1.70,2.27,1.95,  AVERAGE,C440
1.78,1.79,2.39,1.87,  AVERAGE,C441
1.83,1.78,2.38,1.96,  GOOD,C442
1.72,1.79,2.32,1.93,  GOOD,C443
1.85,1.79,2.38,2.00,  GOOD,C444
1.75,1.80,2.41,2.00,  GOOD,C445
1.76,1.76,2.36,2.01,Excellent,C446
1.69,1.77,2.40,1.73,Excellent,C447
1.85,1.79,2.36,1.90,Excellent,C448
1.72,1.76,2.30,1.96,  POOR,C449
1.81,1.76,2.32,1.99,  AVERAGE,C45
1.58,1.80,2.30,2.06,  GOOD,C450
1.77,1.79,2.36,1.89,  GOOD,C451
1.70,1.61,2.33,1.94,Excellent,C452
1.70,1.79,2.42,2.31,Excellent,C453
1.71,1.80,2.39,2.00,  GOOD,C454
1.84,1.77,2.39,1.98,Excellent,C455
1.76,1.79,2.40,1.94,  POOR,C456
1.73,1.77,2.37,1.92,  POOR,C457
1.78,1.72,2.33,1.87,  GOOD,C458
1.73,1.74,2.34,1.94,  AVERAGE,C459
1.67,1.76,2.43,1.82,  AVERAGE,C46
1.76,1.78,2.29,1.83,  GOOD,C460
1.77,1.78,2.41,1.83,  AVERAGE,C461
1.75,1.76,2.41,1.88,Excellent,C462
1.86,1.73,2.43,1.99,  GOOD,C463
1.88,1.76,2.28,2.10,Excellent,C464
1.83,1.79,2.37,1.85,Excellent,C465
1.81,1.77,2.47,1.88,Excellent,C466
1.85,1.76,2.28,1.90,  AVERAGE,C467
1.66,1.76,2.32,1.90,  POOR,C468
1.78,1.83,2.41,2.25,Excellent,C469
1.79,1.79,2.39,2.04,Excellent,C47
1.76,1.78,2.30,1.96,  GOOD,C470
1.77,1.76,2.33,1.93,Excellent,C471
1.68,1.76,2.33,1.96,Excellent,C472
1.78,1.78,2.31,1.88,  POOR,C473
1.72,1.77,2.42,1.62,  POOR,C474
1.77,1.77,2.42,1.96,  POOR,C475
1.68,1.82,2.32,1.99,  AVERAGE,C476
1.75,1.75,2.29,2.05,  GOOD,C477
1.77,1.76,2.39,1.62,  GOOD,C478
1.85,1.76,2.43,2.25,Excellent,C479
1.80,1.77,2.27,1.99,Excellent,C48
1.74,1.78,2.38,1.94,Excellent,C480
1.67,1.75,2.39,1.88,  AVERAGE,C481
1.71,1.73,2.37,1.95,  GOOD,C482
1.72,1.76,2.37,1.91,  GOOD,C483
1.79,1.78,2.41,1.74,Excellent,C484
1.64,1.79,2.41,1.92,Excellent,C485
1.68,1.79,2.31,1.86,  AVERAGE,C486
1.72,1.78,2.39,1.95,  POOR,C487
1.58,1.80,2.40,1.88,  POOR,C488
1.79,1.76,2.36,2.19,  AVERAGE,C489
1.79,1.76,2.41,1.94,  POOR,C49
1.73,1.77,2.39,1.89,  GOOD,C490
1.83,1.78,2.41,1.90,  GOOD,C491
1.81,1.76,2.38,2.03,Excellent,C492
1.72,1.78,2.37,1.96,  GOOD,C493
1.79,1.73,2.37,1.96,  GOOD,C494
1.72,1.77,2.39,1.97,  AVERAGE,C495
1.77,1.79,2.41,1.90,  POOR,C496
1.83,1.81,2.40,1.98,  POOR,C497
1.79,1.79,2.36,1.92,  POOR,C498
1.70,1.78,2.28,2.05,  POOR,C499
1.68,1.73,2.40,2.17,Excellent,C5
1.79,1.79,2.44,1.96,  GOOD,C50
1.81,1.80,2.33,1.93,Excellent,C500
1.73,1.74,2.34,1.89,Excellent,C501
1.78,1.76,2.45,1.99,Excellent,C502
1.79,1.80,2.35,1.80,Excellent,C503
1.72,1.79,2.33,1.99,  GOOD,C504
1.73,1.78,2.36,1.94,  GOOD,C505
1.58,1.83,2.36,1.81,  AVERAGE,C506
1.70,1.79,2.40,1.95,  POOR,C507
1.81,1.76,2.45,1.67,  POOR,C508
1.80,1.78,2.25,1.91,  POOR,C509
1.81,1.79,2.40,1.92,  POOR,C51
1.81,1.77,2.32,1.92,  POOR,C510
1.79,1.79,2.30,1.94,  POOR,C511
1.67,1.79,2.31,1.90,  POOR,C512
1.68,1.76,2.44,1.90,  POOR,C513
1.88,1.75,2.44,1.90,  POOR,C514
1.89,1.76,2.37,1.88,  GOOD,C515
1.79,1.78,2.45,1.81,Excellent,C516
1.73,1.79,2.34,1.99,Excellent,C517
1.82,1.78,2.38,1.99,  POOR,C518
1.81,1.76,2.42,1.82,  ,C519
1.83,1.77,2.40,1.96,  ,C52
1.81,1.77,2.33,1.99,  GOOD,C520
1.61,1.77,2.38,1.85,Excellent,C521
1.81,1.80,2.44,2.06,Excellent,C522
1.76,1.79,2.35,2.17,  GOOD,C523
1.88,1.73,2.39,1.99,  GOOD,C524
1.79,1.79,2.36,1.92,Excellent,C525
1.70,1.79,2.44,1.96,Excellent,C526
1.81,1.80,2.33,1.93,Excellent,C527
1.73,1.74,2.34,1.89,  GOOD,C528
1.78,1.79,2.40,1.97,  GOOD,C529
1.68,1.76,2.45,1.99,  AVERAGE,C53
1.79,1.80,2.35,1.80,  POOR,C530
1.72,1.79,2.33,1.99,  POOR,C531
1.73,1.78,2.36,1.94,  GOOD,C532
1.58,1.83,2.36,1.81,  GOOD,C533
1.70,1.79,2.40,1.95,  GOOD,C534
1.81,1.76,2.45,1.88,  GOOD,C535
1.80,1.79,2.40,1.92,Excellent,C536
1.81,1.77,2.32,1.92,Excellent,C537
1.79,1.79,2.30,1.94,Excellent,C538
1.67,1.78,2.39,1.82,Excellent,C539
1.67,1.79,2.31,1.90,  GOOD,C54
1.68,1.76,2.44,1.90,Excellent,C540
1.88,1.75,2.44,1.90,Excellent,C541
1.89,1.76,2.37,1.88,Excellent,C542
1.79,1.78,2.45,1.81,  GOOD,C543
1.73,1.79,2.34,1.99,Excellent,C544
1.82,1.78,2.38,1.99,Excellent,C545
1.81,1.77,2.40,1.96,Excellent,C546
1.81,1.77,2.33,1.99,Excellent,C547
1.61,1.77,2.38,1.85,Excellent,C548
1.81,1.75,2.42,1.85,  POOR,C549
1.74,1.80,2.44,2.06,  POOR,C55
1.76,1.79,2.35,2.17,  AVERAGE,C550
1.88,1.73,2.39,1.99,  GOOD,C551
1.79,1.81,2.35,1.86,  GOOD,C552
1.60,1.77,2.29,2.00,Excellent,C553
1.60,1.75,2.41,1.92,  GOOD,C554
1.60,1.77,2.34,1.95,  AVERAGE,C555
1.60,1.79,2.40,1.95,  POOR,C556
1.60,1.76,2.33,2.00,  POOR,C557
1.60,1.79,2.40,1.90,Excellent,C558
1.60,1.79,2.33,1.90,Excellent,C559
1.78,1.75,2.31,1.89,Excellent,C56
1.60,1.80,2.36,1.98,Excellent,C560
1.60,1.81,2.40,2.00,Excellent,C561
1.60,1.81,2.34,1.92,Excellent,C562
1.60,1.76,2.43,1.94,  GOOD,C563
1.60,1.76,2.34,1.93,  AVERAGE,C564
1.60,1.80,2.35,1.92,  AVERAGE,C565
1.60,1.74,2.39,1.94,  GOOD,C566
1.60,1.75,2.29,1.99,  GOOD,C567
1.60,1.78,2.37,1.96,  GOOD,C568
1.60,1.76,2.18,1.94,  GOOD,C569
1.79,1.74,2.36,2.00,Excellent,C57
1.60,1.72,2.42,2.00,Excellent,C570
1.60,1.71,2.40,1.92,Excellent,C571
1.63,1.78,2.37,2.02,  POOR,C572
1.59,1.75,2.32,1.88,  AVERAGE,C573
1.72,1.79,2.38,2.03,  GOOD,C574
1.60,1.76,2.33,1.97,  GOOD,C575
1.60,1.75,2.39,1.90,Excellent,C576
1.60,1.79,2.28,1.89,Excellent,C577
1.60,1.78,2.39,1.90,  GOOD,C578
1.60,1.78,2.27,1.99,Excellent,C579
1.74,1.76,2.41,1.86,  POOR,C58
1.60,1.76,2.33,1.89,  POOR,C580
1.60,1.81,2.35,1.96,  GOOD,C581
1.60,1.76,2.38,1.97,  AVERAGE,C582
1.60,1.79,2.28,1.97,  AVERAGE,C583
1.60,1.76,2.34,1.89,  GOOD,C584
1.67,1.79,2.33,1.85,  AVERAGE,C585
1.57,1.78,2.36,1.90,Excellent,C586
1.60,1.79,2.36,1.93,  GOOD,C587
1.60,1.78,2.30,1.97,Excellent,C588
1.60,1.76,2.33,1.70,Excellent,C589
1.73,1.80,2.38,1.97,Excellent,C59
1.60,1.74,2.37,2.02,  GOOD,C590
1.60,1.78,2.35,1.95,  GOOD,C591
1.60,1.76,2.27,2.03,  ,C592
1.60,1.76,2.36,1.86,  ,C593
1.60,1.77,2.34,1.93,  POOR,C594
1.60,1.76,2.32,1.95,  POOR,C595
1.60,1.76,2.28,2.04,  POOR,C596
1.59,1.78,2.36,2.00,  GOOD,C597
1.60,1.79,2.36,1.92,  ,C598
1.60,1.75,2.40,1.76,  AVERAGE,C599
1.65,1.77,2.33,1.94,  AVERAGE,C6
1.73,1.76,2.39,1.93,  GOOD,C60
1.60,1.78,2.28,1.91,  GOOD,C600
1.60,1.78,2.37,1.91,  GOOD,C601
1.60,1.76,2.40,1.96,  GOOD,C602
1.60,1.79,2.31,1.96,  GOOD,C603
1.60,1.76,2.36,2.06,Excellent,C604
1.60,1.78,2.43,1.85,  GOOD,C605
1.60,1.76,2.36,2.01,  GOOD,C606
1.60,1.78,2.37,1.84,Excellent,C607
1.60,1.79,2.38,1.98,Excellent,C608
1.60,1.75,2.28,1.94,Excellent,C609
1.75,1.78,2.38,1.90,Excellent,C61
1.60,1.76,2.40,2.02,  GOOD,C610
1.60,1.76,2.40,2.08,  GOOD,C611
1.51,1.79,2.40,1.87,  POOR,C612
1.60,1.78,2.41,2.00,  POOR,C613
1.60,1.79,2.40,1.99,  POOR,C614
1.61,1.81,2.40,1.90,  AVERAGE,C615
1.60,1.81,2.39,1.88,  GOOD,C616
1.59,1.79,2.36,1.94,  GOOD,C617
1.52,1.79,2.41,1.95,  ,C618
1.60,1.81,2.38,1.94,  POOR,C619
1.73,1.76,2.36,1.88,  POOR,C62
1.60,1.77,2.42,1.88,  POOR,C620
1.60,1.79,2.36,1.94,Excellent,C621
1.60,1.81,2.29,1.97,Excellent,C622
1.60,1.79,2.38,1.90,Excellent,C623
1.60,1.75,2.39,2.00,Excellent,C624
1.57,1.79,2.33,1.96,Excellent,C625
1.60,1.79,2.33,1.98,Excellent,C626
1.60,1.77,2.38,2.06,  AVERAGE,C627
1.60,1.79,2.41,2.00,  POOR,C628
1.61,1.77,2.28,1.94,  POOR,C629
1.73,1.76,2.40,1.92,  GOOD,C63
1.60,1.76,2.39,2.00,  GOOD,C630
1.60,1.76,2.40,1.96,  AVERAGE,C631
1.60,1.80,2.37,2.01,  GOOD,C632
1.60,1.79,2.28,1.98,Excellent,C633
1.60,1.77,2.40,1.87,  GOOD,C634
1.60,1.78,2.33,1.92,Excellent,C635
1.60,1.78,2.38,2.00,  POOR,C636
1.60,1.83,2.14,2.00,  POOR,C637
1.60,1.76,2.39,1.92,  AVERAGE,C638
1.60,1.76,2.33,1.86,  GOOD,C639
1.79,1.76,2.35,2.01,  GOOD,C64
1.60,1.76,2.36,1.92,Excellent,C640
1.60,1.76,2.32,2.00,Excellent,C641
1.60,1.78,2.38,2.00,Excellent,C642
1.60,1.77,2.34,1.91,Excellent,C643
1.60,1.79,2.33,1.99,Excellent,C644
1.67,1.79,2.32,1.96,Excellent,C645
1.60,1.81,2.34,2.00,Excellent,C646
1.30,1.76,2.37,1.92,Excellent,C647
1.60,1.79,2.27,1.99,Excellent,C648
1.61,1.77,2.31,1.95,  POOR,C649
1.63,1.81,2.38,1.99,  GOOD,C65
1.60,1.75,2.40,1.98,  AVERAGE,C650
1.60,1.78,2.36,2.05,  GOOD,C651
1.60,1.80,2.35,2.07,Excellent,C652
1.60,1.79,2.44,1.98,Excellent,C653
