BD SCORE,LSI SCORE,MI SCORE,B5 SCORE,PERFORMANCE,CID
1.60,1.79,2.33,1.99,Excellent,C654
1.60,1.75,2.41,2.12,  AVERAGE,C655
1.60,1.75,2.41,1.85,  POOR,C656
1.60,1.79,2.39,2.03,Excellent,C657
1.60,1.76,2.37,2.02,Excellent,C658
1.60,1.78,2.33,2.04,  GOOD,C659
1.74,1.76,2.35,2.00,Excellent,C66
1.60,1.81,2.39,2.03,Excellent,C660
1.60,1.76,2.35,2.08,  POOR,C661
1.60,1.81,2.37,2.03,  POOR,C662
1.60,1.76,2.37,1.92,  POOR,C663
1.60,1.78,2.34,1.96,  AVERAGE,C664
1.60,1.80,2.38,2.03,  GOOD,C665
1.60,1.78,2.37,1.94,  GOOD,C666
1.60,1.80,2.34,1.95,Excellent,C667
1.60,1.79,2.38,2.02,Excellent,C668
1.57,1.73,2.35,1.98,Excellent,C669
1.78,1.80,2.34,2.25,  AVERAGE,C67
1.60,1.75,2.41,1.95,  GOOD,C670
1.60,1.77,2.46,1.96,  GOOD,C671
1.60,1.77,2.40,1.95,Excellent,C672
1.60,1.79,2.46,1.83,Excellent,C673
1.60,1.77,2.43,1.99,  AVERAGE,C674
1.60,1.79,2.41,2.04,  POOR,C675
1.60,1.78,2.40,1.97,  POOR,C676
1.60,1.77,2.40,1.96,  AVERAGE,C677
1.60,1.80,2.31,1.97,  POOR,C678
1.60,1.80,2.48,2.03,  GOOD,C679
1.72,1.79,2.37,2.04,  GOOD,C68
1.60,1.76,2.33,1.89,Excellent,C680
1.59,1.76,2.33,1.93,  GOOD,C681
1.49,1.82,2.32,1.97,  GOOD,C682
1.52,1.78,2.40,2.05,  AVERAGE,C683
1.60,1.79,2.37,1.94,  POOR,C684
1.57,1.76,2.42,1.92,  POOR,C685
1.60,1.75,2.41,1.99,  POOR,C686
1.60,1.79,2.34,1.97,  POOR,C687
1.60,1.73,2.36,2.02,Excellent,C688
1.60,1.80,2.45,1.88,  GOOD,C689
1.79,1.79,2.36,1.95,Excellent,C69
1.60,1.77,2.41,1.99,Excellent,C690
1.60,1.73,2.39,2.06,Excellent,C691
1.60,1.78,2.42,1.88,Excellent,C692
1.60,1.81,2.36,1.88,  GOOD,C693
1.60,1.79,2.41,1.97,  GOOD,C694
1.60,1.73,2.38,2.01,  AVERAGE,C695
1.60,1.77,2.33,1.99,  POOR,C696
1.60,1.77,2.34,1.95,  POOR,C697
1.60,1.75,2.34,1.52,  POOR,C698
1.60,1.79,2.33,1.82,  POOR,C699
1.67,1.80,2.31,1.95,  POOR,C7
1.68,1.80,2.42,1.93,  POOR,C70
1.60,1.77,2.33,1.99,  POOR,C700
1.63,1.77,2.35,1.98,  POOR,C701
1.60,1.79,2.37,2.09,  POOR,C702
1.60,1.76,2.39,2.00,  GOOD,C703
1.60,1.76,2.38,1.92,Excellent,C704
1.60,1.77,2.34,2.01,Excellent,C705
1.60,1.76,2.39,1.93,  POOR,C706
1.60,1.79,2.45,1.90,  ,C707
1.60,1.81,2.41,1.97,  ,C708
1.60,1.79,2.30,1.81,  GOOD,C709
1.85,1.78,2.41,1.86,Excellent,C71
1.60,1.77,2.37,1.94,Excellent,C710
1.60,1.76,2.32,2.02,  GOOD,C711
1.60,1.79,2.37,1.93,  GOOD,C712
1.60,1.80,2.38,2.03,Excellent,C713
1.60,1.81,2.37,2.09,Excellent,C714
1.60,1.80,2.37,1.97,Excellent,C715
1.60,1.77,2.33,1.98,  GOOD,C716
1.60,1.79,2.37,1.91,  GOOD,C717
1.60,1.77,2.33,2.00,  AVERAGE,C718
1.60,1.81,2.32,1.99,  POOR,C719
1.81,1.77,2.41,1.95,  POOR,C72
1.60,1.81,2.42,1.99,  GOOD,C720
1.60,1.79,2.40,1.93,  GOOD,C721
1.61,1.85,2.38,1.97,  GOOD,C722
1.60,1.79,2.36,2.02,  GOOD,C723
1.60,1.76,2.44,2.03,Excellent,C724
1.60,1.76,2.44,1.99,Excellent,C725
1.60,1.79,2.36,2.01,Excellent,C726
1.60,1.81,2.43,1.98,Excellent,C727
1.60,1.79,2.44,1.99,  GOOD,C728
1.60,1.80,2.48,2.03,Excellent,C729
1.72,1.80,2.42,1.99,Excellent,C73
1.60,1.80,2.33,2.00,Excellent,C730
1.60,1.78,2.41,1.99,  GOOD,C731
1.60,1.82,2.37,1.95,Excellent,C732
1.59,1.76,2.41,1.93,Excellent,C733
1.60,1.79,2.40,1.94,Excellent,C734
1.63,1.79,2.38,1.98,Excellent,C735
1.57,1.77,2.36,2.03,Excellent,C736
1.60,1.77,2.36,1.91,  POOR,C737
1.59,1.79,2.41,1.86,  POOR,C738
1.60,1.79,2.31,1.88,  AVERAGE,C739
1.70,1.77,2.28,2.08,  GOOD,C74
1.60,1.79,2.34,2.02,  GOOD,C740
1.60,1.79,2.37,1.99,Excellent,C741
1.60,1.78,2.38,1.96,  GOOD,C742
1.60,1.76,2.44,1.96,  AVERAGE,C743
1.60,1.79,2.38,1.98,  POOR,C744
1.60,1.80,2.36,1.97,  POOR,C745
1.60,1.76,2.36,1.87,Excellent,C746
1.60,1.78,2.35,1.97,Excellent,C747
1.60,1.79,2.39,2.00,Excellent,C748
1.60,1.80,2.35,1.94,Excellent,C749
1.68,1.77,2.36,2.03,Excellent,C75
1.62,1.81,2.43,1.86,Excellent,C750
1.60,1.77,2.36,1.94,  GOOD,C751
1.60,1.79,2.35,1.90,  AVERAGE,C752
1.60,1.83,2.41,1.92,  AVERAGE,C753
1.60,1.79,2.32,1.92,  GOOD,C754
1.60,1.70,2.40,1.92,  GOOD,C755
1.60,1.79,2.35,2.02,  GOOD,C756
1.60,1.76,2.44,1.92,  GOOD,C757
1.60,1.72,2.39,1.99,Excellent,C758
1.60,1.74,2.40,1.95,Excellent,C759
1.74,1.80,2.41,2.00,Excellent,C76
1.60,1.81,2.43,2.02,  POOR,C760
1.60,1.78,2.33,2.02,  AVERAGE,C761
1.60,1.81,2.36,1.98,  GOOD,C762
1.60,1.81,2.35,1.98,  GOOD,C763
1.60,1.78,2.41,2.00,Excellent,C764
1.60,1.81,2.41,1.95,Excellent,C765
1.61,1.81,2.38,1.96,  GOOD,C766
1.60,1.79,2.32,1.92,Excellent,C767
1.60,1.79,2.27,1.99,  POOR,C768
1.63,1.80,2.34,1.90,  POOR,C769
1.53,1.76,2.40,1.99,  GOOD,C77
1.60,1.78,2.35,1.99,  AVERAGE,C770
1.60,1.77,2.45,2.00,  AVERAGE,C771
1.60,1.76,2.31,1.99,  GOOD,C772
1.65,1.76,2.44,1.97,  AVERAGE,C773
1.60,1.78,2.37,2.00,Excellent,C774
1.60,1.76,2.41,1.98,  GOOD,C775
1.59,1.78,2.40,1.92,Excellent,C776
1.60,1.79,2.39,2.00,Excellent,C777
1.57,1.78,2.38,1.98,Excellent,C778
1.60,1.77,2.38,2.02,  AVERAGE,C779
1.76,1.76,2.35,1.99,  POOR,C78
1.60,1.76,2.33,1.96,Excellent,C780
1.60,1.79,2.31,1.99,Excellent,C781
1.60,1.78,2.41,2.00,  GOOD,C782
1.60,1.79,2.32,1.96,Excellent,C783
1.60,1.81,2.38,1.99,Excellent,C784
1.59,1.81,2.38,1.97,  POOR,C785
1.60,1.79,2.39,1.99,  POOR,C786
1.60,1.79,2.40,2.01,  POOR,C787
1.60,1.76,2.38,2.03,  AVERAGE,C788
1.60,1.75,2.36,1.96,  GOOD,C789
1.76,1.77,2.35,2.02,  GOOD,C79
1.60,1.79,2.46,1.98,Excellent,C790
1.60,1.81,2.37,1.99,Excellent,C791
1.60,1.79,2.38,1.93,Excellent,C792
1.60,1.75,2.37,2.02,  AVERAGE,C793
1.60,1.79,2.36,1.97,  GOOD,C794
1.60,1.79,2.41,1.99,  GOOD,C795
1.60,1.77,2.42,1.97,Excellent,C796
1.60,1.79,2.33,1.99,Excellent,C797
1.60,1.76,2.42,1.96,  AVERAGE,C798
1.60,1.76,2.38,1.95,  POOR,C799
1.66,1.80,2.33,1.98,  POOR,C8
1.73,1.76,2.34,1.98,  AVERAGE,C80
1.60,1.76,2.33,1.98,  POOR,C800
1.60,1.80,2.33,1.99,  GOOD,C801
1.59,1.79,2.39,2.00,  GOOD,C802
1.60,1.77,2.37,1.99,Excellent,C803
1.56,1.78,2.34,1.95,  GOOD,C804
1.60,1.78,2.42,1.93,  GOOD,C805
1.60,1.83,2.41,1.97,  AVERAGE,C806
1.60,1.76,2.39,2.00,  POOR,C807
1.60,1.76,2.39,1.98,  POOR,C808
1.60,1.72,2.39,1.91,  POOR,C809
1.77,1.76,2.45,2.00,  POOR,C81
1.60,1.76,2.35,1.97,Excellent,C810
1.60,1.78,2.42,1.99,  GOOD,C811
1.60,1.77,2.42,2.00,Excellent,C812
1.59,1.79,2.32,2.00,Excellent,C813
1.60,1.79,2.39,1.99,Excellent,C814
1.60,1.81,2.32,1.99,Excellent,C815
1.60,1.76,2.41,1.94,  GOOD,C816
1.60,1.79,2.32,2.03,  GOOD,C817
1.60,1.81,2.35,2.05,  AVERAGE,C818
1.60,1.74,2.31,1.95,  POOR,C819
1.73,1.75,2.39,1.95,  POOR,C82
1.60,1.78,2.34,1.92,  POOR,C820
1.60,1.80,2.37,2.01,  POOR,C821
1.60,1.79,2.40,2.01,  POOR,C822
1.60,1.79,2.41,1.99,  POOR,C823
1.60,1.75,2.39,2.00,  POOR,C824
1.60,1.75,2.46,1.96,  POOR,C825
1.60,1.79,2.33,2.03,  POOR,C826
1.60,1.76,2.41,1.96,  GOOD,C827
1.60,1.76,2.34,1.98,Excellent,C828
1.60,1.79,2.36,1.96,Excellent,C829
1.83,1.81,2.35,2.00,  POOR,C83
1.60,1.76,2.34,2.04,  ,C830
1.60,1.81,2.41,2.00,  ,C831
1.60,1.76,2.42,2.01,  GOOD,C832
1.60,1.78,2.30,2.01,Excellent,C833
1.60,1.80,2.39,2.02,Excellent,C834
1.60,1.78,2.29,1.96,  GOOD,C835
1.60,1.80,2.36,1.98,  GOOD,C836
1.60,1.79,2.42,2.03,Excellent,C837
1.60,1.80,2.40,2.03,Excellent,C838
1.60,1.80,2.38,2.01,Excellent,C839
1.66,1.75,2.39,1.98,  GOOD,C84
1.60,1.77,2.42,1.97,  GOOD,C840
1.51,1.77,2.36,1.96,  AVERAGE,C841
1.60,1.79,2.36,2.02,  POOR,C842
1.60,1.77,2.35,2.00,  POOR,C843
1.60,1.79,2.38,2.03,  GOOD,C844
1.60,1.78,2.37,1.95,  GOOD,C845
1.61,1.77,2.40,2.03,  GOOD,C846
1.60,1.80,2.39,1.96,  GOOD,C847
1.60,1.79,2.42,1.99,Excellent,C848
1.60,1.77,2.37,1.86,Excellent,C849
1.73,1.76,2.41,1.96,Excellent,C85
1.60,1.76,2.35,1.99,Excellent,C850
1.60,1.82,2.37,2.01,  GOOD,C851
1.60,1.78,2.36,2.00,Excellent,C852
1.60,1.79,2.39,2.04,Excellent,C853
1.60,1.76,2.41,1.99,Excellent,C854
1.60,1.75,2.41,1.99,  GOOD,C855
1.60,1.79,2.40,1.98,Excellent,C856
1.60,1.73,2.40,1.99,Excellent,C857
1.60,1.79,2.39,2.03,Excellent,C858
1.60,1.78,2.35,1.85,Excellent,C859
1.62,1.77,2.42,2.01,Excellent,C86
1.61,1.73,2.34,1.97,  POOR,C860
1.60,1.78,2.42,1.97,  POOR,C861
1.60,1.81,2.37,1.96,  AVERAGE,C862
1.60,1.79,2.35,1.92,  GOOD,C863
1.60,1.73,2.41,1.95,  GOOD,C864
1.61,1.77,2.41,2.01,Excellent,C865
1.60,1.77,2.40,1.94,  GOOD,C866
1.59,1.75,2.36,1.99,  AVERAGE,C867
1.60,1.80,2.39,1.98,  POOR,C868
1.60,1.75,2.37,1.91,  POOR,C869
1.57,1.77,2.40,1.96,Excellent,C87
1.60,1.77,2.36,2.00,Excellent,C870
1.60,1.79,2.38,1.90,Excellent,C871
1.60,1.76,2.42,1.99,Excellent,C872
1.60,1.76,2.45,1.97,Excellent,C873
1.60,1.77,2.42,1.95,Excellent,C874
1.60,1.76,2.36,2.01,  GOOD,C875
1.57,1.79,2.38,1.93,  AVERAGE,C876
1.60,1.81,2.33,2.00,  AVERAGE,C877
1.60,1.78,2.35,1.97,  GOOD,C878
1.60,1.76,2.39,1.69,  GOOD,C879
1.77,1.77,2.36,2.00,  GOOD,C88
1.60,1.76,2.41,1.95,  GOOD,C880
1.60,1.79,2.45,1.99,Excellent,C881
1.60,1.80,2.38,1.98,Excellent,C882
1.60,1.81,2.41,1.97,Excellent,C883
1.57,1.80,2.29,2.03,  POOR,C884
1.60,1.77,2.38,2.02,  AVERAGE,C885
1.59,1.79,2.37,2.00,  GOOD,C886
1.60,1.77,2.41,1.95,  GOOD,C887
1.60,1.79,2.39,2.00,Excellent,C888
1.60,1.76,2.41,1.94,Excellent,C889
1.65,1.77,2.36,1.95,  GOOD,C89
1.60,1.76,2.39,1.98,Excellent,C890
1.60,1.79,2.28,1.97,  POOR,C891
1.59,1.81,2.37,1.97,  POOR,C892
1.60,1.79,2.35,2.00,  GOOD,C893
1.60,1.81,2.41,1.96,  AVERAGE,C894
1.60,1.80,2.33,2.00,  AVERAGE,C895
1.61,1.77,2.37,1.96,Excellent,C896
1.60,1.75,2.41,1.99,Excellent,C897
1.60,1.81,2.32,1.95,Excellent,C898
1.63,1.78,2.46,1.85,  GOOD,C899
1.85,1.78,2.32,1.98,  GOOD,C9
1.67,1.81,2.36,1.91,  ,C90
1.60,1.82,2.39,2.03,  ,C900
1.60,1.75,2.27,1.95,  POOR,C901
1.43,1.74,2.40,1.97,  POOR,C902
1.60,1.76,2.37,1.93,  POOR,C903
1.52,1.82,2.34,2.00,  GOOD,C904
1.60,1.75,2.40,1.97,  ,C905
1.60,1.74,2.42,1.99,  AVERAGE,C906
1.60,1.76,2.35,1.97,  AVERAGE,C907
1.60,1.79,2.39,1.98,  GOOD,C908
1.59,1.79,2.37,1.90,  GOOD,C909
1.72,1.65,2.40,1.95,  GOOD,C91
1.63,1.75,2.37,1.99,  GOOD,C910
1.60,1.76,2.33,1.98,  GOOD,C911
1.60,1.78,2.40,1.96,Excellent,C912
1.60,1.76,2.42,2.01,  GOOD,C913
1.59,1.79,2.35,1.98,  GOOD,C914
1.60,1.77,2.39,1.90,Excellent,C915
1.60,1.81,2.44,2.00,Excellent,C916
1.59,1.77,2.38,1.99,Excellent,C917
1.60,1.76,2.45,1.99,Excellent,C918
1.60,1.78,2.40,1.81,  GOOD,C919
1.68,1.79,2.37,1.98,  GOOD,C92
1.60,1.78,2.38,2.02,  POOR,C920
1.60,1.79,2.37,2.03,  POOR,C921
1.60,1.83,2.37,2.05,  POOR,C922
1.61,1.81,2.46,1.97,  AVERAGE,C923
1.49,1.83,2.46,1.97,  GOOD,C924
1.60,1.78,2.37,2.00,  GOOD,C925
1.49,1.78,2.42,2.03,  ,C926
1.60,1.78,2.37,2.00,  POOR,C927
1.60,1.74,2.41,1.98,  POOR,C928
1.60,1.79,2.27,2.06,  POOR,C929
1.62,1.76,2.33,2.01,Excellent,C93
1.60,1.76,2.36,1.99,Excellent,C930
1.59,1.81,2.36,1.93,Excellent,C931
1.54,1.79,2.39,2.00,Excellent,C932
1.60,1.79,2.32,1.97,Excellent,C933
1.60,1.77,2.31,1.89,Excellent,C934
1.23,1.79,2.41,1.90,  AVERAGE,C935
1.34,1.80,2.37,1.95,  POOR,C936
1.81,1.75,2.38,1.84,  POOR,C937
1.36,1.79,2.39,1.98,  GOOD,C938
1.26,1.79,2.37,1.93,  GOOD,C939
1.73,1.80,2.39,1.73,  AVERAGE,C94
1.32,1.81,2.41,1.91,  GOOD,C940
1.28,1.75,2.32,2.01,Excellent,C941
1.20,1.77,2.44,1.93,  GOOD,C942
1.40,1.79,2.36,2.02,Excellent,C943
1.20,1.79,2.42,2.00,  POOR,C944
1.60,1.80,2.37,1.86,  POOR,C945
1.60,1.78,2.38,2.01,  AVERAGE,C946
1.60,1.75,2.41,1.97,  GOOD,C947
1.60,1.79,2.39,1.96,  GOOD,C948
1.60,1.79,2.41,1.93,Excellent,C949
1.87,1.76,2.42,1.86,Excellent,C95
1.60,1.73,2.48,1.98,Excellent,C950
1.60,1.79,2.32,2.00,Excellent,C951
1.60,1.79,2.29,2.07,Excellent,C952
1.60,1.74,2.42,1.98,Excellent,C953
1.60,1.77,2.36,1.88,Excellent,C954
1.60,1.79,2.41,1.93,Excellent,C955
1.60,1.81,2.36,1.94,Excellent,C956
1.60,1.77,2.25,1.88,  POOR,C957
1.60,1.77,2.36,1.96,  GOOD,C958
1.60,1.81,2.43,1.90,  AVERAGE,C959
1.73,1.73,2.36,1.97,  GOOD,C96
1.60,1.74,2.29,1.98,Excellent,C960
1.60,1.80,2.41,2.03,Excellent,C961
1.60,1.78,2.32,1.98,Excellent,C962
1.61,1.79,2.38,1.95,  AVERAGE,C963
1.60,1.77,2.37,1.90,  POOR,C964
1.60,1.80,2.36,1.90,Excellent,C965
1.60,1.79,2.31,1.90,Excellent,C966
1.60,1.80,2.31,1.91,  GOOD,C967
1.60,1.80,2.42,2.00,Excellent,C968
1.60,1.77,2.37,2.00,Excellent,C969
1.79,1.77,2.37,1.88,  POOR,C97
1.60,1.78,2.32,1.92,  POOR,C970
1.60,1.78,2.37,1.93,  POOR,C971
1.57,1.75,2.40,1.95,  AVERAGE,C972
1.60,1.81,2.37,1.90,  GOOD,C973
1.60,1.76,2.40,1.98,  GOOD,C974
1.60,1.78,2.31,1.94,Excellent,C975
1.60,1.79,2.40,2.07,Excellent,C976
1.60,1.77,2.32,1.99,Excellent,C977
1.60,1.76,2.37,1.97,  AVERAGE,C978
1.60,1.79,2.38,1.93,  GOOD,C979
1.76,1.82,2.38,2.06,  GOOD,C98
1.60,1.79,2.42,1.81,Excellent,C980
1.60,1.77,2.34,2.05,Excellent,C981
1.60,1.81,2.40,1.96,  AVERAGE,C982
1.60,1.77,2.40,2.02,  POOR,C983
1.60,1.79,2.25,1.91,  POOR,C984
1.60,1.77,2.34,2.03,  AVERAGE,C985
1.60,1.76,2.37,1.96,  POOR,C986
1.60,1.79,2.36,1.93,  GOOD,C987
1.60,1.80,2.38,1.90,  GOOD,C988
1.60,1.76,2.43,1.98,Excellent,C989
1.81,1.77,2.37,1.87,  GOOD,C99
1.60,1.73,2.43,2.00,  GOOD,C990
1.60,1.79,2.31,1.92,  AVERAGE,C991
1.60,1.77,2.38,1.99,  POOR,C992
1.60,1.76,2.32,2.01,  POOR,C993
1.60,1.78,2.40,1.98,  POOR,C994
1.61,1.81,2.33,1.97,  POOR,C995
1.60,1.72,2.38,1.90,Excellent,C996
1.60,1.80,2.38,2.05,  GOOD,C997
1.60,1.77,2.40,1.96,Excellent,C998
1.60,1.79,2.40,2.01,Excellent,C999
