CID,BL,BR,FL,FR,CE,RO,AC,AE,X,Y,Lin,Lo,Mu,Bo,Vi,Inter,Intra,Na,F1,F2,F3,F4,F5
C173,18,17,16,18,11,8,19,17,9,8,34,34,29,34,32,24,33,36,11,13,8,15,24
C174,14,13,11,12,12,21,11,13,-8,-1,26,34,32,21,17,34,22,23,11,13,13,23,28
C175,15,13,11,13,16,15,16,10,-5,0,28,29,32,32,26,33,27,31,7,13,13,8,22
C176,11,15,12,13,16,11,18,20,9,2,26,26,20,31,25,36,24,20,22,20,25,11,22
C177,17,14,15,16,13,12,16,18,6,3,27,32,31,29,29,32,27,40,17,18,12,9,26
C178,11,13,9,11,10,19,20,13,-6,10,24,21,35,25,27,35,22,29,12,15,22,13,20
C179,10,13,5,5,13,20,15,14,-6,2,19,28,23,25,17,26,27,18,22,18,17,11,25
C18,13,17,15,9,14,18,13,16,-2,-1,29,31,30,31,32,33,31,30,16,19,20,19,22
C180,13,17,14,11,15,11,18,15,4,3,37,26,36,29,31,32,32,34,19,25,17,17,19
C181,12,17,17,14,16,15,15,,-15,-1,28,37,36,27,34,30,27,42,21,26,28,12,20
C182,14,16,10,10,14,10,19,15,5,5,33,34,33,33,36,29,32,29,7,23,17,10,27
C183,17,20,20,17,18,13,16,15,2,-2,34,34,33,28,34,32,29,32,20,20,15,19,23
C184,12,16,18,17,14,20,11,18,-2,-3,37,33,39,35,37,34,40,28,11,15,10,19,15
C185,18,18,14,19,11,20,14,13,-7,3,31,36,31,32,33,29,30,35,20,9,14,17,26
C186,12,11,7,9,16,7,17,18,11,1,22,23,28,23,20,24,27,21,25,15,7,22,24
C187,12,14,13,14,15,18,15,10,-8,0,23,28,36,28,28,23,33,32,27,13,23,13,17
C188,11,14,10,9,14,11,21,14,3,7,28,34,30,29,26,21,28,28,18,24,14,15,29
C189,13,17,14,10,12,15,17,11,-4,5,20,25,18,29,25,31,21,32,12,15,14,9,17
C19,14,16,19,15,14,10,16,19,9,2,32,27,25,38,47,3,29,38,17,20,19,8,24
C190,15,15,13,8,18,13,10,19,6,-8,32,23,33,25,29,22,30,23,27,25,18,12,17
C191,13,12,15,14,13,16,18,13,-3,5,23,33,28,32,23,32,25,32,11,17,17,14,16
C192,6,11,11,7,18,15,15,13,-2,-3,29,35,34,32,30,32,28,34,23,17,23,21,17
C193,9,10,8,11,15,19,16,9,-10,1,24,23,19,22,27,23,24,24,13,25,22,18,25
C194,15,17,15,6,25,9,15,14,5,-10,23,24,28,28,19,17,28,22,15,11,22,21,19
C195,14,16,16,19,17,14,12,23,9,-5,28,31,26,26,30,29,24,29,17,23,21,20,18
C196,17,14,18,10,17,10,19,13,3,2,15,25,24,24,16,28,25,16,27,10,20,10,20
C197,15,15,11,12,14,20,14,12,-8,0,29,30,17,24,23,34,30,35,19,20,17,17,24
C198,11,13,8,3,16,16,18,9,-7,2,26,38,35,26,36,31,30,27,19,25,20,23,19
C199,13,13,7,12,17,16,14,15,-1,-3,26,32,22,24,22,29,31,30,28,13,14,15,29
C2,14,20,19,19,14,17,19,12,-5,5,36,35,37,39,40,40,34,37,11,14,14,11,20
C20,17,19,18,16,13,14,17,16,2,4,36,39,35,36,35,35,36,35,11,11,17,8,23
C200,16,19,16,14,18,15,15,13,-2,-3,27,27,29,32,27,29,26,29,17,17,18,15,21
C201,11,12,7,7,16,15,15,14,-1,-1,30,31,24,32,28,29,29,28,22,25,22,22,19
C202,15,18,9,5,10,19,17,15,-4,7,34,27,26,24,24,26,28,24,11,12,15,11,17
C203,10,16,14,16,17,15,14,14,-1,-3,33,29,37,29,35,34,31,34,15,19,21,20,21
C204,16,14,14,14,16,15,16,13,-2,0,35,31,26,28,33,32,36,36,17,12,12,7,21
C205,13,11,13,11,14,15,14,17,2,0,26,26,34,33,29,27,31,34,26,23,25,17,21
C206,14,15,15,8,14,13,18,15,2,4,29,29,31,27,27,23,29,26,25,18,18,14,20
C207,17,13,13,11,17,14,14,15,1,-3,31,27,27,25,23,34,29,26,21,19,17,18,18
C208,14,16,8,9,15,13,18,14,1,3,25,27,25,31,22,31,34,21,24,18,21,24,20
C209,13,13,12,9,15,14,18,13,-1,3,26,31,28,31,28,28,29,34,19,18,16,19,17
C21,14,14,17,15,11,14,16,17,3,5,28,29,38,39,31,30,25,26,19,20,20,20,21
C210,12,13,7,9,14,15,18,13,-2,4,29,33,26,31,26,29,34,32,18,19,20,19,23
C211,13,19,15,13,15,16,16,13,-3,1,29,27,30,34,31,33,30,27,11,19,13,14,22
C212,18,19,13,16,13,14,18,15,1,5,34,32,38,34,39,35,37,35,22,9,13,22,26
C213,19,17,17,18,15,16,16,13,-3,1,34,32,34,29,29,39,32,37,8,12,16,14,20
C214,15,16,13,13,14,15,14,17,2,0,27,27,33,30,28,35,26,21,8,18,20,15,13
C215,13,17,12,17,16,17,12,15,-2,-4,30,28,36,28,29,31,31,27,8,15,18,21,24
C216,13,18,17,14,15,13,16,16,3,1,30,24,31,29,27,26,30,28,12,17,19,19,17
C217,14,15,12,12,16,17,12,15,-2,-4,28,29,19,35,28,36,34,32,5,14,12,13,18
C218,12,17,15,15,17,15,12,16,1,-5,25,35,22,29,32,32,32,27,15,9,20,14,18
C219,10,12,8,7,14,13,18,15,2,4,22,27,22,21,24,29,26,24,15,17,12,14,25
C22,14,14,9,11,16,15,17,15,0,1,29,23,23,24,26,36,36,32,5,11,14,11,32
C220,19,18,19,16,13,16,16,15,-1,3,38,31,37,35,35,33,37,34,12,17,19,19,23
C221,15,17,14,13,16,17,12,15,-2,-4,31,32,30,37,33,28,29,26,14,14,22,16,22
C222,13,15,12,15,15,14,14,17,3,-1,32,34,37,32,32,33,24,36,16,20,24,14,18
C223,11,15,8,6,17,15,12,16,1,-5,22,20,27,21,22,29,24,21,21,19,20,23,21
C224,13,19,14,14,13,14,18,15,1,5,26,31,33,33,24,36,32,22,8,20,14,17,21
C225,15,14,12,15,16,15,12,17,2,-4,31,32,28,25,31,33,30,35,10,21,17,9,23
C226,12,12,8,7,15,14,18,13,-1,3,22,35,27,29,24,29,24,27,17,19,7,18,26
C227,17,19,16,17,13,15,16,16,1,3,32,38,31,34,28,34,33,27,18,13,11,23,21
C228,13,16,11,11,15,14,18,13,-1,3,31,27,35,27,28,33,31,31,22,21,16,7,26
C229,13,12,10,15,14,15,18,13,-2,4,31,31,33,29,29,29,29,33,24,14,15,12,26
C23,10,12,5,7,19,13,14,18,5,-5,19,18,18,24,12,31,29,15,11,17,18,26,19
C230,14,13,17,17,14,15,14,17,2,0,33,37,26,29,32,28,31,36,27,24,22,20,14
C231,17,20,20,20,17,16,12,15,-1,-5,30,34,33,26,28,32,29,36,13,23,21,20,27
C232,15,19,19,13,15,16,16,13,-3,1,33,30,27,30,34,36,26,35,9,19,18,15,25
C233,12,17,12,14,16,15,16,13,-2,0,31,25,24,31,30,34,28,24,9,17,20,15,19
C234,9,13,7,4,14,15,18,13,-2,4,31,26,27,19,26,26,31,28,19,17,6,15,20
C235,17,19,17,19,16,15,12,17,2,-4,33,31,36,35,36,36,34,36,10,17,13,10,19
C236,12,17,14,16,13,14,18,15,1,5,36,38,31,33,35,36,31,32,17,19,13,13,21
C237,14,20,18,19,16,15,16,13,-2,0,28,33,34,25,32,32,35,32,19,14,11,21,21
C238,11,14,10,13,15,14,18,13,-1,3,32,30,35,33,33,34,30,35,13,18,17,12,15
C239,11,13,11,9,13,15,18,14,-1,5,30,22,28,31,31,33,31,34,15,25,22,12,27
C24,14,14,16,15,14,14,11,19,5,-3,37,34,31,33,22,32,29,35,11,20,18,17,22
C240,13,13,13,12,14,15,14,17,2,0,31,29,29,38,34,31,30,24,10,17,21,20,24
C241,16,18,12,11,15,14,14,17,3,-1,30,26,27,31,21,28,29,33,10,15,16,11,19
C242,17,14,13,12,16,13,16,15,2,0,27,30,35,29,31,35,30,33,14,21,22,10,20
C243,15,19,16,20,14,17,14,15,-2,0,35,34,38,33,36,39,33,35,17,18,15,20,19
C244,17,17,15,18,16,17,12,15,-2,-4,37,38,36,35,35,37,33,37,15,18,11,20,20
C245,13,18,14,9,16,15,16,13,-2,0,28,35,29,29,29,29,33,29,18,17,13,8,25
C246,12,15,12,10,15,16,16,13,-3,1,32,25,33,27,31,33,28,23,6,17,13,13,22
C247,14,12,9,9,15,13,16,16,3,1,30,31,29,25,21,27,34,27,16,20,19,14,17
C248,16,16,11,13,17,15,14,14,-1,-3,33,32,36,33,30,33,32,35,15,8,20,12,21
C249,18,15,15,14,17,15,14,14,-1,-3,33,39,34,33,32,31,37,32,16,22,11,12,23
C25,17,13,15,18,14,20,14,18,-2,0,30,30,23,30,26,28,32,36,12,9,10,12,5
C250,13,17,15,11,15,14,18,13,-1,3,28,26,35,28,30,29,36,30,24,25,24,14,21
C251,11,17,9,15,15,13,16,16,3,1,30,31,28,30,23,35,30,26,11,19,20,11,24
C252,19,16,14,15,13,15,18,14,-1,5,29,38,40,38,31,35,31,37,16,12,11,18,23
C253,12,20,20,18,15,17,14,14,-3,-1,34,37,39,27,34,36,27,25,9,20,18,13,16
C254,14,16,12,12,15,16,16,13,-3,1,33,34,35,31,32,34,28,33,15,18,12,20,22
C255,15,18,16,13,13,15,16,16,1,3,32,34,32,28,29,34,34,35,20,13,18,18,17
C256,10,10,13,10,15,16,12,17,1,-3,32,29,33,31,28,27,32,31,24,20,9,16,23
C257,18,20,13,13,17,16,12,15,-1,-5,34,31,39,30,29,33,37,32,29,25,5,12,26
C258,13,13,11,15,13,15,16,16,1,3,25,31,30,27,34,29,31,32,16,17,23,18,24
C259,17,15,15,14,15,17,14,14,-3,-1,28,39,25,34,25,33,32,24,6,13,12,19,18
C26,10,14,12,9,15,19,17,12,-7,2,28,28,26,30,25,28,30,29,22,23,21,24,19
C260,16,15,14,17,14,15,18,13,-2,4,33,36,34,31,27,31,31,23,12,17,16,18,21
C261,15,16,19,16,16,13,16,15,2,0,34,32,34,26,35,32,33,36,14,14,12,17,19
C262,15,17,9,5,14,15,14,17,2,0,32,27,32,24,26,27,26,25,22,17,14,18,22
C263,12,12,11,9,15,14,14,17,3,-1,28,34,21,24,24,28,28,25,18,23,21,18,21
C264,12,16,13,10,16,17,12,15,-2,-4,22,29,37,18,24,24,32,21,16,12,18,18,28
C265,18,16,20,19,14,17,14,15,-2,0,37,38,38,33,38,40,34,35,15,18,17,12,13
C266,14,16,15,10,14,13,18,15,2,4,32,27,34,34,38,30,38,35,19,22,18,19,24
C267,16,16,14,14,13,14,18,15,1,5,28,36,21,31,29,36,27,34,18,11,15,13,23
C268,15,16,16,14,17,15,14,14,-1,-3,32,33,38,32,32,34,31,31,16,16,9,16,18
C269,14,17,9,11,15,16,16,13,-3,1,29,32,32,27,27,32,23,25,15,15,18,16,24
C27,10,13,13,13,12,16,13,16,0,1,33,28,34,35,30,30,34,29,8,18,27,10,25
C270,12,11,10,6,16,17,12,15,-2,-4,26,23,23,28,29,32,26,26,19,5,19,11,18
C271,11,15,11,16,13,15,16,16,1,3,36,24,36,37,23,34,31,36,12,16,15,15,13
C272,11,11,10,13,13,14,18,15,1,5,29,32,28,26,33,30,22,35,8,22,14,15,16
C273,12,14,18,14,15,17,14,14,-3,-1,27,28,26,26,27,28,31,25,20,19,22,19,23
C274,11,16,15,7,16,15,16,13,-2,0,37,31,37,28,35,28,26,32,11,18,19,12,25
C275,18,16,16,11,16,15,16,13,-2,0,37,33,28,30,26,36,36,28,8,11,6,10,19
C276,12,13,12,12,15,16,16,13,-3,1,30,32,29,32,35,35,33,32,8,12,10,12,14
C277,18,18,15,15,15,14,18,13,-1,3,28,35,30,32,32,27,34,27,22,26,13,16,14
C278,14,15,15,8,15,14,18,13,-1,3,30,28,34,25,29,27,33,28,23,22,17,13,17
C279,10,15,6,6,15,17,12,16,-1,-3,33,31,36,33,29,30,27,32,10,13,19,20,22
C28,15,18,16,9,18,19,16,9,-10,-2,37,28,19,25,36,35,33,36,19,17,17,21,21
C280,19,15,10,17,16,15,12,17,2,-4,24,34,30,31,27,30,32,33,11,13,9,12,22
C281,8,15,15,14,15,14,18,13,-1,3,29,35,37,34,29,34,30,30,17,21,16,13,16
C282,13,16,9,9,17,16,12,15,-1,-5,30,28,39,30,31,33,32,23,8,15,18,9,17
C283,20,18,17,16,15,16,16,13,-3,1,35,29,39,33,32,35,31,33,13,19,23,17,15
C284,14,12,13,10,15,13,18,14,1,3,31,31,32,22,23,29,32,32,7,6,13,16,20
C285,17,17,18,19,17,14,14,15,1,-3,27,36,28,33,34,36,30,26,13,19,16,17,18
C286,10,12,12,11,14,15,14,17,2,0,34,28,32,30,32,34,31,30,26,25,25,21,23
C287,16,16,16,15,15,16,12,17,1,-3,32,32,36,34,31,27,32,33,23,14,17,18,24
C288,14,13,10,10,14,15,14,17,2,0,29,32,31,28,28,27,32,29,15,24,12,22,21
C289,14,13,6,5,15,17,14,14,-3,-1,35,26,28,26,23,23,30,29,10,15,13,9,22
C29,16,17,15,16,16,13,15,15,2,-1,27,34,29,32,33,27,25,33,12,22,8,16,23
C290,0,15,7,2,17,15,14,14,-1,-3,26,27,34,22,23,29,30,28,14,17,21,15,27
C291,19,15,14,4,13,14,18,15,1,5,30,30,29,28,29,28,30,27,18,21,9,15,25
C292,17,19,5,8,16,15,16,13,-2,0,33,29,33,31,33,36,35,28,10,12,11,12,25
C293,9,15,14,8,15,16,16,13,-3,1,28,33,37,31,30,27,27,28,16,23,21,14,25
C294,13,16,11,10,17,15,12,16,1,-5,31,33,36,25,30,29,34,28,24,21,17,15,25
C295,8,16,13,7,15,16,16,13,-3,1,33,21,38,32,31,32,25,26,12,23,22,13,13
C296,10,12,8,4,16,15,16,13,-2,0,29,24,30,23,20,34,27,35,12,24,13,14,22
C297,6,14,6,2,17,15,14,14,-1,-3,32,32,34,27,30,31,29,28,12,11,16,7,13
C298,14,15,16,19,16,13,16,15,2,0,32,33,31,36,35,37,34,35,11,19,20,19,18
C299,18,17,15,14,13,14,18,15,1,5,31,33,34,31,25,33,32,22,18,14,14,14,21
C3,13,16,12,16,15,14,18,12,-2,3,28,29,29,31,33,38,21,37,11,15,13,6,17
C30,14,17,11,8,14,14,15,16,2,1,34,30,35,34,30,30,30,32,16,13,20,19,24
C300,7,12,10,16,16,15,16,13,-2,0,29,30,31,28,27,26,24,26,20,23,16,17,24
C301,8,17,12,4,15,16,12,17,1,-3,27,26,36,29,30,26,28,25,14,12,19,13,17
C302,14,15,16,13,16,15,16,13,-2,0,34,35,39,34,34,34,38,35,14,15,13,18,18
C303,18,15,10,11,13,14,18,15,1,5,27,28,20,19,32,24,30,19,19,21,15,18,22
C304,16,14,11,12,15,16,16,13,-3,1,27,28,24,32,23,32,32,28,10,13,13,19,14
C305,6,13,9,12,15,16,12,17,1,-3,30,24,31,17,19,18,32,20,26,16,20,18,22
C306,15,15,17,14,15,14,14,17,3,-1,30,19,24,21,29,36,30,29,17,16,15,8,18
C307,18,17,17,19,17,15,14,14,-1,-3,32,31,33,33,35,36,36,31,18,19,17,15,19
C308,17,14,12,13,15,17,12,16,-1,-3,30,35,21,28,23,31,36,26,17,16,9,8,19
C309,20,19,17,17,15,16,16,13,-3,1,30,36,28,35,26,31,29,30,15,16,12,11,18
C31,14,18,16,17,16,16,13,14,-2,-3,34,33,38,36,34,37,31,35,20,20,25,23,26
C310,15,19,16,16,17,16,12,15,-1,-5,31,36,35,33,33,35,33,33,18,21,10,17,23
C311,13,13,12,9,17,15,14,14,-1,-3,31,34,38,36,32,31,39,36,10,8,13,13,16
C312,14,16,16,16,15,14,18,13,-1,3,23,26,26,31,21,32,28,28,6,6,8,8,10
C313,11,12,10,9,14,15,14,17,2,0,29,31,32,31,29,31,28,31,18,19,13,13,23
C314,15,15,14,18,14,15,18,13,-2,4,28,33,32,33,29,27,31,33,19,21,15,21,21
C315,18,14,14,15,15,16,16,13,-3,1,29,29,34,31,33,32,29,30,25,22,11,14,27
C316,20,17,16,13,17,16,12,15,-1,-5,30,37,27,30,28,35,30,33,10,17,17,7,15
C317,13,10,13,6,15,13,18,14,1,3,24,30,36,30,24,20,26,21,29,8,16,18,14
C318,13,13,11,11,14,15,18,13,-2,4,30,27,25,28,29,27,28,32,20,20,12,15,20
C319,15,16,13,11,16,15,16,13,-2,0,29,34,30,34,27,28,29,26,13,17,15,25,22
C32,18,16,16,18,15,14,20,15,1,5,39,41,49,32,29,31,36,25,11,7,12,18,26
C320,12,17,18,12,16,17,12,15,-2,-4,36,36,33,36,29,34,29,33,5,19,15,11,19
C321,15,14,13,11,13,14,18,15,1,5,28,34,39,30,21,30,30,33,22,23,15,17,15
C322,16,17,13,13,17,15,14,14,-1,-3,36,36,36,36,33,36,38,33,22,19,14,18,17
C323,10,14,9,6,15,16,16,13,-3,1,31,26,36,30,30,32,29,36,17,19,17,17,22
C324,5,18,17,10,15,16,16,13,-3,1,38,32,38,35,32,35,33,35,11,17,16,17,22
C325,14,9,8,7,15,13,18,14,1,3,24,26,32,23,23,23,26,32,18,14,15,18,20
C326,13,17,18,11,17,16,12,15,-1,-5,29,28,36,29,25,32,25,31,17,22,19,20,22
C327,15,17,14,13,15,13,16,16,3,1,29,29,25,31,33,31,28,35,21,14,18,15,20
C328,16,15,13,14,16,15,12,17,2,-4,35,33,28,34,35,31,29,35,19,18,17,9,25
C329,17,13,10,14,14,15,18,13,-2,4,32,25,23,26,29,22,29,31,26,7,21,16,23
C33,11,18,14,16,17,15,12,19,4,-5,32,32,33,37,20,29,34,25,15,12,22,26,25
C330,15,17,16,17,16,17,12,15,-2,-4,34,34,33,29,27,31,33,34,9,8,9,8,23
C331,11,14,8,15,17,15,14,14,-1,-3,30,33,37,30,32,31,33,28,17,18,13,22,23
C332,15,18,18,18,16,13,16,15,2,0,30,26,31,34,27,32,25,34,16,21,12,15,18
C333,15,13,9,3,16,17,12,15,-2,-4,21,22,17,23,20,25,25,24,21,19,16,20,21
C334,16,19,19,20,15,13,18,14,1,3,17,17,21,22,28,15,27,25,10,11,14,10,11
C335,18,17,10,16,15,17,14,14,-3,-1,36,37,33,30,30,37,30,32,14,20,20,12,20
C336,15,16,13,10,14,15,18,13,-2,4,26,30,31,28,25,30,32,30,21,25,20,14,22
C337,15,18,13,14,13,14,18,15,1,5,35,32,33,33,31,34,33,33,16,9,20,8,20
C338,16,18,15,16,17,15,14,14,-1,-3,35,36,35,32,33,37,32,39,9,10,9,8,10
C339,15,16,13,17,13,14,18,15,1,5,26,32,33,26,26,26,30,24,19,15,9,11,22
C34,17,17,8,16,13,20,17,17,-3,4,26,25,28,27,32,37,31,32,16,18,16,14,22
C340,13,11,12,14,15,16,16,13,-3,1,23,25,13,29,16,27,24,23,14,18,15,18,15
C341,17,16,13,12,17,16,12,15,-1,-5,31,35,35,22,27,24,28,24,19,17,12,7,20
C342,19,19,19,20,15,14,18,13,-1,3,40,39,38,34,36,37,31,39,22,21,8,14,23
C343,14,18,16,18,16,15,12,17,2,-4,26,32,32,30,28,29,33,28,12,10,10,7,9
C344,15,12,11,11,16,15,16,13,-2,0,31,33,36,29,23,25,32,33,14,21,12,21,20
C345,13,18,16,14,16,15,12,17,2,-4,36,36,36,28,33,33,34,33,16,14,8,8,12
C346,16,17,10,10,15,13,18,14,1,3,28,34,37,33,25,28,30,29,13,15,12,13,19
C347,18,17,16,19,17,16,12,15,-1,-5,31,36,35,30,31,36,34,37,20,18,13,20,19
C348,13,12,16,11,16,15,16,13,-2,0,35,32,33,36,35,37,27,35,20,20,20,20,20
C349,19,19,19,16,16,15,16,13,-2,0,31,32,38,32,31,32,31,34,8,11,10,8,10
C35,13,18,12,14,12,17,15,20,3,3,31,31,23,18,21,31,25,34,15,9,11,9,9
C350,15,12,9,10,15,12,14,13,1,-1,29,25,25,28,28,28,24,31,17,12,16,11,18
C351,15,18,9,5,38,92,86,98,6,48,34,27,26,24,34,26,28,24,11,12,15,11,17
C352,20,17,16,13,19,9,14,18,9,-5,30,33,36,34,33,37,35,37,22,10,16,25,27
C353,17,12,16,12,13,13,15,18,5,2,26,28,25,32,32,27,28,30,13,12,13,8,25
C354,20,18,20,9,19,15,14,16,1,-5,34,30,32,28,26,35,30,29,13,25,18,18,19
C355,14,16,16,12,17,18,10,16,-2,-7,28,25,37,31,27,27,34,33,17,26,21,16,23
C356,18,18,19,11,15,15,15,26,11,0,31,33,32,36,35,36,34,37,26,30,31,28,34
C357,9,14,11,11,19,9,13,20,11,-6,30,31,26,27,28,29,30,22,22,14,17,12,27
C358,9,17,11,9,14,17,14,12,-5,0,34,31,37,27,26,32,29,34,18,9,20,14,27
C359,15,15,19,19,17,14,10,17,3,-7,35,35,34,32,37,35,36,37,11,12,15,11,17
C36,8,17,12,10,18,16,15,12,-4,-3,28,29,25,30,24,30,24,28,11,27,21,22,16
C360,16,15,15,19,15,17,18,11,-6,3,34,31,39,29,26,35,34,31,15,14,17,16,21
C361,18,18,17,19,17,17,15,16,-1,-2,38,37,23,33,35,37,37,33,14,22,16,20,23
C362,15,16,17,11,15,14,23,10,-4,8,24,32,24,30,32,31,28,32,14,17,20,12,18
C363,12,16,11,18,15,12,19,17,5,4,28,35,30,33,29,30,35,29,16,16,12,20,25
C364,12,13,15,10,20,9,16,18,9,-4,33,31,36,30,30,27,32,31,17,14,17,11,17
C365,15,17,9,10,15,13,19,13,0,4,25,29,24,27,25,28,28,26,21,23,14,21,30
C366,13,17,10,7,14,19,19,14,-5,5,24,29,37,33,25,31,35,35,32,42,36,36,38
C367,13,16,12,5,11,17,19,10,-7,8,31,28,37,32,26,30,30,28,9,25,10,6,17
C368,14,15,7,9,15,16,14,16,0,-1,34,33,21,30,21,36,26,33,12,26,10,8,21
C369,19,15,12,12,12,15,19,15,0,7,30,30,34,33,30,31,35,32,23,8,9,16,28
C37,12,17,11,13,13,15,15,15,0,2,25,26,34,24,23,35,34,34,16,16,16,14,16
C370,18,17,13,13,19,12,10,18,6,-9,27,28,31,27,26,29,29,25,15,13,17,14,20
C371,13,15,13,10,15,16,17,11,-5,2,23,27,26,27,29,31,31,34,21,20,23,16,16
C372,16,17,12,5,18,10,16,17,7,-2,24,26,28,21,16,19,27,26,22,23,22,14,21
C373,20,20,13,5,18,10,13,18,8,-5,36,31,38,30,31,34,38,36,26,23,5,14,26
C374,14,18,17,17,12,20,13,16,-4,1,37,21,26,30,27,41,28,33,13,16,11,14,9
C375,11,16,14,8,12,16,22,11,-5,10,19,22,14,16,26,15,17,21,9,14,31,8,25
C376,20,19,12,15,12,19,16,13,-6,4,28,35,26,21,25,29,34,35,11,20,13,14,23
C377,17,15,11,16,16,14,9,18,4,-7,32,35,19,24,21,26,34,33,23,16,9,10,27
