CID,BL,BR,FL,FR,CE,RO,AC,AE,X,Y,Lin,Lo,Mu,Bo,Vi,Inter,Intra,Na,F1,F2,F3,F4,F5
C378,14,15,17,16,15,20,13,13,-7,-2,37,32,35,28,31,29,28,28,19,21,12,24,21
C379,12,11,3,6,11,19,19,14,-5,8,27,27,33,34,26,31,28,31,13,13,9,11,24
C38,12,16,14,16,12,14,15,18,4,3,31,22,26,29,26,30,27,25,12,19,17,13,26
C380,15,15,11,13,16,13,11,18,5,-5,28,30,32,25,28,27,34,26,26,13,16,18,23
C381,17,13,7,13,16,20,13,11,-9,-3,32,28,27,29,27,31,29,31,12,14,12,9,23
C382,15,18,9,12,15,14,13,19,5,-2,27,29,31,22,23,28,28,27,21,18,18,11,25
C383,5,10,7,7,16,13,16,14,1,0,25,24,23,21,13,24,19,33,16,21,17,20,22
C384,9,18,16,17,18,19,14,13,-6,-4,28,24,26,35,21,26,30,31,19,20,21,18,19
C385,15,14,5,7,14,17,14,14,-3,0,20,25,31,25,22,29,23,25,21,17,19,20,21
C386,15,19,14,14,15,15,13,18,3,-2,34,31,42,30,31,34,32,37,9,5,15,9,20
C387,16,14,12,16,16,17,21,14,-3,5,28,28,32,28,28,36,29,30,19,14,15,14,25
C388,10,16,10,15,39,67,87,94,27,48,28,21,34,33,27,31,34,34,14,14,9,8,15
C389,14,13,14,14,29,75,64,90,15,35,36,27,34,28,31,29,36,32,16,23,21,14,25
C39,12,13,16,9,14,22,16,11,-11,2,37,26,38,25,40,30,36,35,7,24,20,18,19
C390,15,16,11,6,14,14,20,14,0,6,25,33,30,31,29,30,28,31,11,14,18,6,22
C391,10,12,6,4,14,13,18,13,0,4,26,23,23,25,27,26,26,27,19,24,21,17,22
C392,13,18,17,12,68,94,74,17,-77,6,36,27,34,28,31,29,36,32,15,14,29,33,20
C393,15,14,14,16,16,15,15,17,2,-1,32,28,31,24,20,33,36,23,15,14,14,19,14
C394,15,14,15,14,18,19,14,13,-6,-4,28,29,28,27,25,29,26,31,11,10,15,13,20
C395,12,15,12,14,13,19,15,13,-6,2,29,30,33,29,28,30,28,25,11,10,15,13,20
C396,15,14,14,12,14,16,18,17,1,4,21,23,25,22,26,25,25,20,24,16,14,11,34
C397,13,14,14,11,14,16,18,17,1,4,21,23,25,22,26,25,25,30,24,16,12,10,23
C398,12,14,14,12,13,19,15,13,-6,2,34,39,21,32,25,35,28,29,23,20,5,17,14
C399,15,15,15,15,13,18,17,17,-1,4,25,32,26,27,29,36,28,28,12,13,14,13,12
C4,16,18,14,18,16,15,20,16,1,4,32,37,30,25,34,35,32,34,23,18,16,22,21
C40,12,19,14,15,20,15,15,12,-3,-5,29,32,23,24,27,32,32,36,13,19,15,10,21
C400,15,15,14,13,13,18,17,17,-1,4,29,25,30,27,28,29,29,34,7,12,17,7,21
C401,11,14,12,15,17,19,11,15,-4,-6,32,32,30,28,25,26,29,30,3,14,20,24,26
C402,8,18,16,8,19,11,16,16,5,-3,27,24,28,27,29,31,31,36,14,15,28,9,10
C403,16,14,14,12,19,9,14,16,7,-5,28,23,17,25,18,26,26,29,22,18,18,12,32
C404,16,17,16,12,15,10,22,13,3,7,25,26,26,33,31,34,25,33,20,20,16,14,22
C405,16,19,17,10,15,10,21,13,3,6,25,26,26,33,31,34,25,33,19,21,17,23,19
C406,17,8,11,10,9,20,14,14,-6,5,29,29,30,34,33,28,34,30,14,19,19,20,25
C407,18,19,18,18,16,14,14,18,4,-2,27,23,22,24,38,30,23,23,18,16,10,9,11
C408,16,17,12,6,14,17,19,9,-8,5,32,25,37,28,28,22,31,31,23,11,15,25,28
C409,10,9,8,6,17,13,15,12,-1,-2,26,24,15,23,23,21,19,19,22,20,20,17,21
C41,17,16,13,13,15,16,11,16,0,-4,33,26,32,31,27,31,29,26,13,26,21,14,20
C410,13,11,8,9,14,15,17,15,0,3,27,26,27,30,24,30,24,28,10,26,23,21,18
C411,10,15,11,9,17,17,13,17,0,-4,26,31,37,33,32,26,26,29,23,25,24,14,23
C412,10,16,10,15,14,16,19,12,-4,5,30,27,25,33,28,34,32,25,20,21,22,20,21
C413,9,17,10,7,15,16,18,16,0,3,23,24,22,26,28,25,24,19,20,21,22,20,21
C414,14,14,15,16,17,17,12,17,0,-5,22,28,30,27,23,29,27,28,19,21,22,20,21
C415,17,18,16,17,14,17,19,9,-8,5,14,26,22,19,18,20,21,23,48,64,32,42,56
C416,10,16,16,10,9,17,15,15,-2,6,19,21,18,20,23,22,21,20,40,52,32,36,42
C417,9,15,10,7,15,16,18,16,0,3,22,28,30,27,23,29,27,28,40,52,32,36,42
C418,14,17,15,16,18,11,15,20,9,-3,33,29,29,30,35,30,32,32,21,7,22,22,23
C419,18,16,15,14,18,17,14,17,0,-4,27,26,23,21,29,26,23,28,17,21,17,18,19
C42,17,18,13,13,17,13,11,17,4,-6,24,32,13,29,29,35,36,36,14,17,7,6,19
C420,17,18,13,14,13,13,16,14,1,3,28,28,37,23,24,29,28,36,12,18,15,12,23
C421,18,18,15,14,15,11,13,16,5,-2,36,34,32,31,36,35,32,35,9,17,15,15,19
C422,18,18,15,12,16,17,14,11,-6,-2,29,33,29,30,34,27,30,35,11,13,15,9,21
C423,15,17,9,7,15,18,19,8,-10,4,26,23,21,29,26,23,28,26,11,13,15,9,21
C424,18,16,15,14,18,17,14,17,0,-4,27,26,23,21,29,26,23,28,17,21,17,18,19
C425,17,18,13,14,13,13,16,14,1,3,28,28,37,23,24,29,28,36,12,18,15,12,23
C426,18,18,15,14,15,11,13,16,5,-2,36,34,32,31,36,35,32,35,9,17,15,15,19
C427,18,18,15,12,16,17,14,11,-6,-2,29,33,29,30,34,27,30,35,11,13,15,9,21
C428,15,17,9,17,19,15,14,14,-1,-5,26,24,22,23,25,21,26,18,19,18,20,18,18
C429,15,14,15,12,13,12,9,11,-1,-4,20,20,19,32,22,19,23,23,37,17,20,19,21
C43,15,13,10,14,17,16,14,14,-2,-3,21,29,26,25,21,31,22,29,18,10,14,14,14
C430,16,13,12,8,18,14,11,13,-1,-7,31,28,29,26,30,24,26,20,20,23,24,23,23
C431,15,12,13,14,20,12,12,13,1,-8,31,37,29,27,32,30,25,34,14,26,11,22,25
C432,15,16,12,17,16,17,15,12,-5,-1,33,28,29,29,28,28,34,26,12,17,11,19,29
C433,16,18,17,19,16,18,17,19,1,1,33,28,29,29,28,28,34,26,12,17,11,19,29
C434,15,17,12,18,16,17,15,12,-5,-1,3,28,30,29,28,28,34,25,12,17,11,19,29
C435,12,17,17,13,16,19,13,13,-6,-3,34,18,27,31,27,26,22,23,9,14,16,20,15
C436,19,16,19,17,14,19,14,12,-7,0,35,37,27,38,27,38,32,31,17,5,11,11,29
C437,15,14,11,14,19,17,13,14,-3,-6,24,28,24,30,28,26,24,26,22,17,20,19,19
C438,19,19,18,19,20,7,15,12,5,-5,33,31,36,30,29,28,34,29,16,26,14,13,29
C439,12,17,16,15,13,15,16,16,1,3,24,21,20,23,22,28,25,26,15,19,17,16,24
C44,18,12,13,10,12,15,17,16,1,5,30,21,22,31,27,31,30,28,33,17,21,18,20
C440,16,5,13,18,17,13,19,10,-3,2,21,20,23,25,25,26,30,27,21,19,28,13,27
C441,14,17,14,15,15,10,13,12,2,-2,25,23,25,24,23,21,22,23,21,18,15,16,20
C442,10,18,20,20,17,15,14,15,0,-3,28,26,31,33,34,32,29,34,13,16,15,13,17
C443,13,15,14,11,15,19,17,9,-10,2,29,34,31,29,27,30,32,30,16,19,18,20,19
C444,18,19,16,17,18,12,16,16,4,-2,23,26,24,28,25,28,28,26,14,19,16,20,17
C445,12,17,13,14,16,11,20,14,3,4,33,28,35,26,23,34,29,32,21,17,19,20,24
C446,14,16,14,14,14,12,17,20,8,3,37,29,37,32,32,31,30,28,21,20,21,16,21
C447,11,15,14,9,12,17,17,12,-5,5,30,29,25,27,29,25,34,30,19,19,18,20,26
C448,18,20,17,16,14,19,14,12,-7,0,31,33,34,31,31,32,30,30,11,11,14,8,10
C449,12,18,12,11,13,18,16,14,-4,3,26,23,33,27,25,29,33,31,15,13,19,13,20
C45,20,18,13,13,15,16,11,16,0,-4,29,27,23,24,21,18,30,29,13,15,26,21,17
C450,8,12,9,9,15,11,17,15,4,2,21,27,30,26,29,26,25,24,15,23,20,17,23
C451,15,14,15,15,17,16,15,15,-1,-2,24,23,22,26,29,26,25,24,11,32,29,23,21
C452,13,17,11,9,21,10,16,15,5,-5,27,23,32,32,27,25,33,31,15,16,18,7,22
C453,13,18,12,7,13,8,13,7,-1,0,28,32,29,27,25,23,22,27,17,23,17,11,20
C454,12,18,10,11,15,19,12,15,-4,-3,39,26,36,30,35,35,35,30,20,29,122,17,17
C455,18,19,17,15,15,19,14,15,-4,-1,29,33,37,33,29,30,24,32,19,20,19,15,27
C456,15,17,8,17,18,20,11,10,-10,-7,27,36,28,26,29,30,36,31,22,23,17,15,19
C457,14,16,12,12,15,21,12,14,-7,-3,31,28,33,30,29,29,36,34,13,19,20,11,25
C458,12,16,14,18,16,14,20,9,-5,4,28,28,28,33,30,26,29,34,19,16,15,16,18
C459,9,18,16,11,14,13,11,14,1,-3,34,18,27,27,37,26,22,23,15,16,15,13,15
C46,12,13,12,10,13,11,17,14,3,4,22,30,27,25,32,35,24,25,7,24,20,18,19
C460,11,16,16,15,14,11,16,17,6,2,37,34,36,31,36,31,34,32,12,8,9,19,18
C461,14,17,12,16,17,14,14,15,1,-3,28,27,16,19,22,33,32,19,17,14,8,12,16
C462,14,15,15,12,16,12,19,13,1,3,32,34,35,33,32,31,28,34,12,8,11,19,18
C463,19,18,18,18,11,14,14,18,4,3,35,34,33,34,31,34,32,27,8,6,18,19,25
C464,19,19,18,19,20,7,15,12,5,-5,33,41,36,30,29,31,34,35,16,26,14,13,29
C465,15,15,19,18,15,15,17,11,-4,2,19,23,22,28,23,27,26,23,25,28,21,27,25
C466,17,18,14,16,18,13,14,16,3,-4,30,35,31,30,23,31,27,27,15,15,13,10,17
C467,17,19,17,18,9,19,20,11,-8,11,36,39,37,36,35,37,37,36,8,14,17,11,26
C468,10,11,13,12,15,14,15,13,-1,0,26,15,23,24,32,25,25,22,16,15,15,13,21
C469,5,19,17,19,13,18,14,13,-5,1,24,28,21,27,32,23,27,26,10,10,21,14,24
C47,14,18,14,16,15,16,16,20,4,1,31,38,38,24,32,26,34,37,36,36,36,36,35
C470,16,14,14,14,9,14,21,18,4,12,31,26,38,25,26,32,33,33,24,22,22,19,22
C471,9,18,14,18,16,16,15,13,-3,-1,27,24,25,25,28,17,32,22,16,18,16,19,22
C472,15,10,8,15,17,12,16,13,1,-1,25,25,22,31,24,25,30,30,11,19,17,12,26
C473,15,18,14,13,14,17,15,12,-5,1,28,30,28,25,22,26,30,25,14,22,19,14,22
C474,13,17,11,11,12,14,14,20,6,2,24,31,27,26,23,22,28,24,16,11,16,14,18
C475,13,13,18,15,13,13,18,15,2,5,33,32,29,35,31,33,37,32,7,7,13,6,9
C476,14,15,10,9,16,16,13,14,-2,-3,37,28,32,28,35,37,36,33,20,23,14,6,28
C477,14,14,14,14,17,12,20,17,5,3,24,28,24,26,29,27,25,25,22,17,20,19,19
C478,13,17,17,12,13,17,13,13,-4,0,26,21,22,24,28,25,25,25,23,22,24,20,23
C479,16,19,16,20,12,14,17,15,1,5,30,26,33,29,32,32,33,30,7,7,13,6,9
C48,16,17,15,15,14,17,15,12,-5,1,34,35,34,41,27,36,30,35,32,39,35,33,37
C480,15,15,13,12,13,15,16,15,0,3,23,25,23,25,25,26,21,18,22,17,20,19,19
C481,14,17,11,5,14,15,19,12,-3,5,40,32,25,30,25,29,23,37,17,16,14,15,25
C482,12,17,14,8,12,16,11,17,1,-1,25,25,36,31,26,37,29,39,14,15,25,9,12
C483,13,12,12,15,15,14,13,12,-2,-2,29,36,25,29,23,26,29,35,21,19,13,16,21
C484,16,19,13,14,17,12,14,15,3,-3,29,29,30,31,26,31,34,27,14,18,19,17,14
C485,8,14,10,12,12,17,17,14,-3,5,35,34,38,28,30,29,35,29,5,13,12,10,15
C486,15,15,8,10,19,12,17,14,2,-2,34,30,33,28,31,34,33,35,18,11,18,13,23
C487,13,18,12,10,15,14,16,17,3,1,23,29,26,22,24,26,25,27,17,18,18,8,12
C488,11,10,10,7,17,15,15,13,-2,-2,32,29,29,31,24,36,31,36,17,15,20,18,19
C489,15,17,16,13,17,14,15,17,3,-2,33,30,29,31,30,32,35,30,16,13,13,20,14
C49,16,17,15,13,17,12,16,13,1,-1,25,27,31,33,27,33,23,28,38,27,31,34,25
C490,15,16,13,10,19,9,18,11,2,-1,30,34,30,35,32,31,32,35,15,14,17,17,24
C491,19,18,17,13,13,16,17,13,-3,4,35,32,27,38,34,27,30,21,12,13,13,12,27
C492,17,17,17,13,15,18,13,14,-4,-2,31,30,30,37,34,32,35,31,17,17,16,12,18
C493,12,17,11,12,14,14,18,11,-3,4,33,26,31,29,29,30,32,31,23,25,24,25,10
C494,16,17,16,12,15,10,22,13,3,7,25,26,26,33,31,34,25,33,20,20,16,14,22
C495,15,13,10,14,12,14,13,15,1,1,24,33,29,29,23,29,34,33,17,20,13,19,22
C496,15,16,16,12,17,15,15,12,-3,-2,28,33,26,31,32,31,33,34,18,20,19,22,15
C497,17,17,17,16,15,20,15,11,-9,0,28,27,35,33,34,38,28,36,11,15,17,12,25
C498,14,17,15,16,18,11,15,20,9,-3,33,29,29,30,35,30,32,32,21,7,22,22,23
C499,11,16,11,12,13,16,16,16,0,3,25,31,33,27,25,31,28,31,13,17,17,12,24
C5,13,13,12,10,16,14,15,15,1,-1,24,25,27,23,20,27,24,19,20,27,23,20,22
C50,17,16,15,13,15,13,12,14,1,-3,28,34,33,30,32,31,30,34,33,28,32,25,30
C500,12,17,19,16,15,16,15,15,-1,0,39,39,33,31,36,38,33,28,16,21,21,16,18
C501,14,16,11,13,15,15,21,12,-3,6,36,27,34,29,26,29,30,33,14,17,26,5,23
C502,15,15,16,14,14,11,15,15,4,1,28,31,32,24,26,20,33,26,18,11,17,9,22
C503,15,17,15,15,16,18,12,12,-6,-4,35,34,38,30,28,37,39,40,17,21,21,14,25
C504,14,12,12,14,18,19,15,11,-8,-3,29,34,31,32,31,33,29,35,13,14,13,11,12
C505,12,15,13,14,11,17,14,19,2,3,30,31,33,29,30,29,32,31,17,18,24,17,22
C506,7,12,4,15,14,14,18,14,0,4,28,34,31,24,34,33,23,24,11,10,21,19,27
C507,13,17,11,9,19,20,14,14,-6,-5,38,29,36,25,35,34,29,31,10,11,16,11,16
C508,14,18,16,17,16,19,14,12,-7,-2,33,27,43,37,40,37,29,36,23,12,18,14,22
C509,18,17,13,15,14,19,14,11,-8,0,34,33,39,38,36,37,32,33,8,10,16,13,28s
C51,16,16,16,17,14,16,18,12,-4,4,21,17,26,26,23,18,23,25,12,18,10,15,26
C510,18,17,13,16,15,14,14,19,5,-1,30,35,32,28,29,31,33,35,21,19,17,7,20
C511,13,15,15,18,17,16,13,13,-3,-4,33,31,32,25,32,29,26,28,21,19,17,7,20
C512,14,13,9,11,19,16,16,11,-5,-3,30,33,30,23,25,28,29,32,11,24,16,19,17
C513,12,15,12,9,17,21,10,14,-7,-7,18,35,22,27,24,23,30,27,16,16,14,13,20
C514,19,19,18,19,15,15,17,11,-4,2,32,34,29,38,33,37,36,34,16,14,17,9,24
C515,19,20,19,19,18,14,10,14,0,-8,32,35,29,37,33,37,36,34,17,15,15,8,25
C516,17,15,13,16,16,13,12,17,4,-4,23,44,20,29,25,36,26,33,14,11,17,9,25
C517,15,16,9,14,14,16,17,13,-3,3,37,35,37,34,34,33,35,37,12,8,15,13,16
C518,16,19,13,18,15,13,15,18,5,0,30,32,29,33,31,29,32,33,23,12,20,19,24
C519,17,17,15,15,15,13,16,16,3,1,34,34,26,30,30,26,26,33,23,12,20,19,24
C52,15,17,19,16,14,17,16,11,-6,2,40,43,32,35,30,27,28,30,7,9,18,16,16
C520,16,17,14,17,11,21,15,12,-9,4,31,31,37,28,29,31,32,32,23,22,16,8,22
C521,13,12,12,4,17,14,16,12,-2,-1,23,26,23,30,28,23,31,31,21,20,22,16,18
C522,16,17,19,13,11,14,21,13,-1,10,30,35,27,31,27,31,26,33,15,15,15,9,16
C523,13,13,14,17,15,19,14,15,-4,-1,27,40,42,36,42,27,36,28,26,23,22,17,26
C524,17,19,20,19,18,20,13,11,-9,-5,33,34,37,23,25,27,24,21,32,27,31,27,32
C525,18,15,12,16,11,14,18,11,-3,7,29,28,34,30,32,30,27,33,15,23,18,21,20
C526,11,16,11,12,13,16,16,16,0,3,25,31,33,27,25,31,28,31,13,17,17,12,24
C527,12,17,19,16,15,16,15,15,-1,0,39,39,33,31,36,38,33,28,16,21,21,16,18
C528,14,16,11,13,15,15,21,12,-3,6,36,27,34,29,26,29,30,33,14,17,26,5,23
C529,15,15,16,14,14,11,15,15,4,1,28,31,32,24,26,20,33,26,18,11,17,9,22
C53,14,12,11,11,22,10,11,19,9,-11,32,43,23,26,29,30,35,31,16,21,15,21,21
C530,15,17,15,15,16,18,12,12,-6,-4,35,34,38,30,28,37,39,40,17,21,21,14,25
C531,14,12,12,14,18,19,15,11,-8,-3,29,34,31,32,31,33,29,35,13,14,13,11,12
C532,12,15,13,14,11,17,14,19,2,3,30,31,33,29,30,29,32,31,17,18,24,17,22
C533,7,12,4,15,14,14,18,14,0,4,28,34,31,24,34,33,23,24,11,10,21,19,27
C534,13,17,11,9,19,20,14,14,-6,-5,38,29,36,25,35,34,29,31,10,11,16,11,16
C535,14,18,16,17,16,19,14,12,-7,-2,33,27,43,37,40,37,29,36,23,12,18,14,22
C536,18,17,13,15,14,19,14,11,-8,0,34,33,39,38,36,37,32,33,8,10,16,13,28
C537,18,17,13,16,15,14,14,19,5,-1,30,35,32,28,29,31,33,35,21,19,17,7,20
C538,13,15,15,18,17,16,13,13,-3,-4,33,31,32,25,32,29,26,28,21,19,17,7,20
C539,14,13,9,11,19,16,16,11,-5,-3,30,33,30,23,25,28,29,32,11,24,16,19,17
C54,13,17,9,8,15,11,14,20,9,-1,31,24,35,31,30,27,33,32,12,10,12,14,18
C540,12,15,12,9,17,21,10,14,-7,-7,18,35,22,27,24,23,30,27,16,16,14,13,20
C541,19,19,18,19,15,15,17,11,-4,2,32,34,29,38,33,37,36,34,16,14,17,9,24
C542,19,20,19,19,18,14,10,14,0,-8,32,35,29,37,33,37,36,34,17,15,15,8,25
C543,17,15,13,16,16,13,12,17,4,-4,23,44,20,29,25,36,26,33,14,11,17,9,25
C544,15,16,9,14,14,16,17,13,-3,3,37,35,37,34,34,33,35,37,12,8,15,13,16
C545,16,19,13,18,15,13,15,18,5,0,30,32,29,33,31,29,32,33,23,12,20,19,24
C546,17,17,15,15,15,13,16,16,3,1,34,34,26,30,30,26,26,33,23,12,20,19,24
C547,16,17,14,17,11,21,15,12,-9,4,31,31,37,28,29,31,32,32,23,22,16,8,22
C548,13,12,12,4,17,14,16,12,-2,-1,23,26,23,30,28,23,31,31,21,20,22,16,18
C549,16,17,19,13,11,14,21,13,-1,10,30,35,27,31,27,31,26,33,15,15,15,9,16
C55,13,14,14,14,9,15,18,14,-1,9,40,43,32,35,30,27,28,30,11,15,14,17,14
C550,13,13,14,17,15,19,14,15,-4,-1,27,40,42,36,42,27,36,28,26,23,22,17,26
C551,17,19,20,19,18,20,13,11,-9,-5,33,34,37,23,25,27,24,21,32,27,31,27,32
C552,18,15,12,16,11,14,18,11,-3,7,29,28,34,30,32,30,27,33,15,23,18,21,20
C553,5,8,15,12,15,17,16,16,-1,1,30,25,27,30,26,29,28,28,10,8,21,14,20
C554,9,8,12,11,15,12,20,12,0,5,24,22,19,31,25,28,23,23,15,23,22,17,24
C555,9,7,11,13,16,12,17,11,-1,1,28,29,33,42,30,30,29,37,17,18,19,14,15
C556,13,12,8,7,13,16,15,15,-1,2,28,25,32,32,26,23,29,25,12,14,19,19,25
C557,11,5,9,15,20,18,13,10,-8,-7,29,32,34,31,34,30,30,34,12,15,26,16,21
C558,11,11,16,3,22,9,12,14,5,-10,23,23,29,25,28,28,28,29,25,17,21,15,23
C559,7,11,11,12,16,12,19,15,3,3,25,31,30,40,32,30,29,33,16,13,15,16,19
C56,15,16,16,13,13,20,18,11,-9,5,27,31,34,18,27,28,25,26,16,17,17,8,22
C560,9,11,13,7,15,14,17,10,-4,2,18,17,35,31,21,25,24,35,16,10,14,16,22
C561,8,13,5,13,16,11,17,19,8,1,24,22,33,29,33,27,29,33,23,20,23,9,21
C562,11,13,8,8,15,14,16,20,6,1,28,28,33,33,32,32,27,40,15,18,27,18,22
C563,11,4,13,12,15,14,16,20,6,1,24,16,37,37,30,28,20,28,17,18,20,12,16
C564,11,8,12,9,17,8,15,17,9,-2,31,42,32,32,30,32,38,34,18,13,16,15,26
C565,13,8,13,5,17,8,15,17,9,-2,25,28,29,35,26,21,34,23,11,26,17,9,22
C566,5,9,12,13,16,17,17,13,-4,1,25,29,26,35,24,28,27,29,13,16,20,14,20
C567,7,11,19,4,10,14,15,16,2,5,26,28,34,27,24,50,28,30,14,25,18,14,17
C568,7,12,15,7,13,13,17,13,0,4,22,20,20,33,23,23,25,28,19,12,24,18,24
C569,11,8,11,11,15,15,18,12,-3,3,22,29,29,35,24,31,31,34,18,9,19,18,27
C57,14,15,15,17,15,14,14,14,0,-1,10,17,20,26,21,19,15,23,19,13,22,13,20
C570,11,8,15,7,18,11,14,12,1,-4,24,31,21,34,28,32,33,28,22,11,22,22,24
C571,9,8,16,7,11,14,18,10,-4,7,32,34,35,37,33,31,35,27,21,18,17,16,27
C572,9,12,12,10,12,7,16,16,9,4,28,28,34,38,31,32,33,30,14,19,19,11,20
C573,13,11,7,8,18,14,10,18,4,-8,27,32,28,31,31,29,26,30,29,19,17,16,24
C574,11,15,13,14,14,16,14,12,-4,0,24,28,29,31,29,23,23,24,13,15,20,11,17
C575,9,9,12,9,14,17,13,18,1,-1,18,31,29,39,33,29,33,29,26,22,22,12,24
C576,12,13,8,7,16,14,17,11,-3,1,16,30,19,40,25,29,30,25,15,15,20,16,28
C577,9,9,13,8,11,11,18,16,5,7,23,32,33,34,34,33,33,26,12,21,14,12,21
C578,9,12,8,11,19,16,12,14,-2,-7,18,19,32,18,19,22,29,32,12,17,14,11,24
C579,7,11,12,11,16,15,9,20,5,-7,27,35,22,35,32,34,31,27,16,13,15,16,19
C58,10,18,12,15,16,13,18,13,0,2,20,28,26,26,22,25,20,18,21,20,18,14,24
C580,5,15,13,7,14,18,15,11,-7,1,31,27,34,42,31,30,38,25,23,14,6,11,19
C581,12,8,15,5,18,12,13,14,2,-5,19,23,27,32,30,27,27,27,12,19,12,17,17
