CID,BL,BR,FL,FR,CE,RO,AC,AE,X,Y,Lin,Lo,Mu,Bo,Vi,Inter,Intra,Na,F1,F2,F3,F4,F5
C791,13,5,13,8,14,13,17,17,4,3,34,40,34,36,34,37,37,38,21,18,17,18,22
C792,13,3,15,9,14,17,21,12,-5,7,26,33,30,26,32,26,31,30,22,18,17,17,23
C793,15,7,12,7,17,13,16,15,2,-1,28,33,35,27,29,29,31,26,18,17,17,18,16
C794,8,8,13,11,14,13,15,14,1,1,25,32,19,34,32,30,36,29,18,22,23,24,17
C795,13,5,11,11,16,10,14,21,11,-2,24,31,32,30,27,22,28,36,22,18,17,16,21
C796,4,16,12,8,17,8,17,20,12,0,32,24,33,38,31,36,30,34,20,20,18,19,21
C797,15,12,9,4,16,11,17,15,4,1,30,38,23,36,36,36,35,32,20,15,16,24,18
C798,11,8,16,5,12,14,22,14,0,10,27,36,27,21,22,31,30,18,19,21,18,17,22
C799,16,7,12,5,12,16,15,15,-1,3,28,34,33,35,30,33,35,33,22,18,17,19,15
C8,12,14,11,9,16,11,12,18,7,-4,30,31,30,29,30,37,26,29,14,23,15,18,20
C80,14,16,14,10,12,16,17,18,2,5,21,30,23,28,21,30,30,29,17,19,20,21,19
C800,12,5,12,11,12,14,18,13,-1,6,31,30,30,22,22,29,24,30,18,19,17,20,22
C801,9,8,11,12,14,19,15,9,-10,1,28,33,20,24,20,29,31,27,22,23,14,15,21
C802,15,9,9,5,20,9,17,17,8,-3,29,29,33,28,30,24,24,17,17,18,18,24,21
C803,8,11,15,7,18,16,15,13,-3,-3,29,29,33,35,32,31,29,30,17,21,20,20,21
C804,17,7,5,7,17,17,12,13,-4,-5,27,32,37,31,28,20,28,31,21,22,21,18,16
C805,13,13,9,4,18,9,14,19,10,-4,21,29,26,29,24,32,28,29,12,21,18,17,22
C806,9,12,11,8,15,18,17,10,-8,2,34,26,37,37,34,31,34,32,18,17,17,18,16
C807,7,15,8,11,20,16,16,15,-1,-4,28,34,28,35,31,33,34,33,16,21,18,17,22
C808,9,9,12,9,13,13,16,16,3,3,29,35,36,32,30,31,25,27,23,17,21,18,21
C809,4,17,8,11,13,16,16,13,-3,3,30,29,34,27,35,32,30,29,16,17,22,23,18
C81,14,14,15,16,16,1,16,19,18,0,31,29,31,31,27,35,33,31,18,18,18,15,12
C810,11,11,13,5,14,17,12,15,-2,-2,34,35,36,38,28,39,35,37,21,22,17,18,22
C811,12,12,11,5,13,11,19,14,3,6,29,30,31,30,22,34,22,25,17,18,21,15,22
C812,13,7,8,12,17,15,9,19,4,-8,27,45,35,28,38,31,31,28,18,17,24,17,22
C813,13,7,11,8,16,14,15,14,0,-1,30,32,36,35,32,36,31,30,16,24,19,20,21
C814,8,9,11,12,12,18,16,16,-2,4,28,24,29,22,30,22,27,28,22,21,23,18,17
C815,13,9,12,5,15,18,18,10,-8,3,27,25,36,33,33,33,30,29,18,17,21,20,22
C816,9,11,11,9,15,15,16,19,4,1,27,25,28,24,22,34,29,20,21,20,18,17,22
C817,16,3,13,8,17,16,11,13,-3,-6,31,32,34,32,25,33,36,32,19,17,19,17,15
C818,5,11,17,7,15,12,19,15,3,4,34,21,24,25,27,31,24,25,22,18,21,23,22
C819,9,5,16,9,14,14,16,20,6,2,31,26,26,30,27,29,27,27,21,22,23,24,21
C82,13,16,12,13,12,10,19,14,4,7,26,26,24,26,22,28,28,22,22,18,15,12,23
C820,16,9,11,4,14,17,14,11,-6,0,32,36,33,36,30,29,27,25,17,22,14,15,21
C821,13,4,13,9,14,13,18,15,2,4,29,25,30,29,23,28,26,31,18,14,15,16,21
C822,9,8,17,5,15,15,20,13,-2,5,24,30,33,28,32,29,29,30,18,21,17,24,22
C823,1,13,15,11,16,15,14,17,2,-2,33,34,34,30,28,36,30,26,18,21,24,18,21
C824,11,9,11,9,16,16,12,18,2,-4,29,32,29,33,32,31,35,34,17,18,21,20,22
C825,13,5,11,11,16,19,10,11,-8,-6,31,29,34,29,30,33,34,24,21,22,18,17,21
C826,8,15,8,9,12,17,16,11,-6,4,33,38,39,36,36,36,37,36,18,17,19,20,17
C827,12,5,13,9,17,18,14,12,-6,-3,27,31,19,30,28,30,27,23,21,22,18,23,24
C828,12,9,13,5,19,9,16,14,5,-3,36,39,26,25,31,31,33,39,18,17,19,20,18
C829,11,9,11,9,9,18,19,11,-7,10,29,30,17,28,23,35,28,30,17,18,22,15,24
C83,15,16,18,19,19,15,16,11,-4,-3,27,32,29,25,27,32,26,33,17,21,16,13,25
C830,13,8,13,5,18,16,14,17,1,-4,30,25,34,28,20,30,34,25,17,22,18,24,18
C831,8,15,8,9,13,16,12,16,0,-1,27,33,32,28,23,20,26,32,22,21,23,22,22
C832,3,17,12,8,18,16,14,16,0,-4,31,25,36,33,34,34,31,31,18,21,22,19,20
C833,7,8,15,11,13,12,20,12,0,7,33,33,34,34,33,32,35,29,18,22,23,18,22
C834,7,5,12,16,10,18,19,13,-5,9,18,36,22,19,21,25,29,31,22,23,18,18,22
C835,11,7,12,11,14,16,19,14,-2,5,31,32,36,30,32,28,28,29,22,18,19,24,22
C836,15,4,13,8,17,13,13,17,4,-4,28,31,21,18,27,25,28,19,18,18,17,17,22
C837,9,9,9,12,16,16,19,12,-4,3,31,33,33,26,26,24,30,27,18,22,17,19,20
C838,12,9,9,9,14,15,14,19,4,0,35,35,31,34,32,29,37,31,23,22,17,24,22
C839,13,5,11,11,17,15,13,18,3,-4,30,31,31,33,32,33,33,26,24,22,18,23,21
C84,6,13,14,13,17,17,14,15,-2,-3,29,30,31,33,30,33,29,24,23,25,17,16,21
C840,13,1,13,12,12,17,15,12,-5,3,30,37,28,26,35,26,35,30,17,21,18,17,22
C841,11,3,11,8,12,18,18,11,-7,6,38,37,30,33,29,37,32,28,17,23,18,14,22
C842,11,9,13,7,12,15,17,15,0,5,32,28,28,23,30,36,27,23,16,21,18,17,20
C843,11,7,16,7,15,16,17,13,-3,2,29,31,30,30,27,26,26,30,22,19,20,21,22
C844,13,7,15,5,14,18,14,13,-5,0,31,28,25,25,26,31,29,30,18,22,17,20,22
C845,11,11,12,7,20,11,16,15,4,-4,32,29,27,29,28,34,31,32,23,22,17,20,24
C846,12,9,13,7,15,18,16,11,-7,1,28,33,21,32,29,30,32,28,17,19,16,15,22
C847,12,5,9,13,12,15,17,15,0,5,35,38,32,34,31,27,33,23,22,21,17,24,22
C848,11,7,12,11,17,15,13,18,3,-4,33,32,30,28,30,31,31,29,18,21,14,16,22
C849,12,7,12,9,19,13,16,14,1,-3,35,31,33,29,35,33,31,35,17,19,20,18,23
C85,15,19,13,7,16,14,16,13,-1,0,32,32,23,29,27,35,31,28,15,21,11,9,17
C850,13,7,13,7,8,20,15,15,-5,7,35,30,30,34,33,31,34,31,17,18,17,17,22
C851,7,12,15,7,16,17,15,10,-7,-1,20,21,36,25,32,24,30,36,22,14,22,19,21
C852,12,4,13,11,17,12,24,13,1,7,29,30,37,23,28,28,30,30,17,23,18,20,24
C853,9,5,16,9,17,15,12,16,1,-5,29,29,28,20,29,35,29,28,16,22,23,17,21
C854,16,5,13,5,17,13,20,11,-2,3,29,29,32,35,29,29,30,34,23,22,18,24,22
C855,9,9,11,11,15,11,19,12,1,4,30,32,33,33,30,32,37,30,23,18,17,14,25
C856,9,16,4,11,15,16,10,15,-1,-5,28,25,33,35,32,36,38,33,18,19,23,20,17
C857,11,9,12,8,12,19,17,14,-5,5,33,31,36,29,31,34,31,28,17,22,19,16,21
C858,12,7,11,11,17,8,14,15,7,-3,33,31,27,33,32,32,31,35,18,21,19,17,22
C859,11,5,16,8,15,10,19,18,8,4,28,31,32,28,33,34,29,31,22,21,20,20,24
C86,13,13,8,8,14,15,16,15,0,2,29,38,22,27,27,31,27,21,7,16,18,7,23
C860,12,12,8,9,16,12,17,14,2,1,35,31,34,30,35,27,38,31,23,24,18,17,21
C861,12,7,8,13,15,13,11,15,2,-4,28,29,37,20,28,27,23,26,22,21,14,15,21
C862,12,12,7,9,12,23,15,10,-13,3,35,33,34,31,35,33,32,32,20,21,17,18,17
C863,12,5,15,8,12,24,18,11,-13,6,26,23,33,28,29,30,34,29,18,24,15,14,21
C864,9,13,9,8,16,19,15,11,-8,-1,30,27,29,25,28,26,31,30,18,17,16,19,14
C865,13,13,12,3,10,13,18,13,0,8,33,33,33,34,34,28,29,34,17,18,19,14,21
C866,13,7,11,9,11,13,21,14,1,10,34,30,34,30,28,36,34,33,20,21,20,20,22
C867,13,4,12,9,17,16,15,11,-5,-2,29,22,48,23,31,41,30,28,18,17,16,15,21
C868,11,5,16,8,12,18,22,4,-14,10,28,27,37,22,27,34,30,24,19,21,18,17,22
C869,16,1,13,9,17,17,13,16,-1,-4,29,35,36,24,31,27,29,37,21,18,17,17,22
C87,10,16,9,2,13,16,13,14,-2,0,31,26,37,26,30,33,28,22,11,17,23,14,17
C870,3,15,16,7,15,12,15,17,5,0,32,30,33,30,31,35,33,28,22,18,17,17,17
C871,9,5,13,12,10,14,17,18,4,7,28,24,29,28,31,32,24,31,21,23,22,18,17
C872,12,9,9,9,16,18,14,13,-5,-2,25,29,36,28,29,29,29,34,14,16,15,14,21
C873,12,8,13,7,13,11,22,11,0,9,34,33,37,35,29,30,32,33,22,18,21,14,22
C874,8,8,16,8,13,13,18,14,1,5,35,35,38,38,27,35,34,38,18,21,17,24,14
C875,9,13,12,5,12,15,19,13,-2,7,30,35,35,34,32,32,34,33,14,22,14,17,23
C876,13,8,7,9,15,14,15,13,-1,0,28,35,33,21,27,25,33,27,24,15,21,22,21
C877,5,16,12,7,14,13,19,15,2,5,32,27,30,23,32,38,27,30,15,14,16,18,22
C878,15,7,11,8,19,18,15,13,-5,-4,27,33,24,26,22,25,31,24,23,21,22,18,17
C879,12,9,15,4,14,13,14,19,6,0,23,33,34,28,30,31,27,20,21,18,17,15,22
C88,15,19,14,11,13,16,11,17,1,-2,24,35,37,27,30,37,27,31,9,12,7,6,15
C880,5,11,15,9,14,13,22,10,-3,8,29,24,36,30,27,29,28,25,18,21,22,17,21
C881,7,19,12,3,18,12,14,14,2,-4,36,29,28,35,33,29,31,37,22,23,14,15,16
C882,9,4,16,11,13,15,15,18,3,2,35,39,39,34,34,35,31,34,19,18,21,20,20
C883,4,13,12,11,12,22,17,12,-10,5,32,33,35,30,26,31,25,28,17,21,20,20,18
C884,9,7,13,8,15,18,19,12,-6,4,33,29,35,29,31,33,34,36,15,22,21,14,21
C885,15,4,13,8,17,17,12,17,0,-5,23,28,23,19,20,30,21,31,20,23,24,18,22
C886,8,7,13,11,11,16,17,15,-1,6,30,21,39,27,27,34,32,28,19,22,23,18,22
C887,8,4,19,9,17,11,15,18,7,-2,34,31,29,28,32,26,29,26,22,23,18,17,21
C888,15,8,11,7,13,19,17,10,-9,4,36,28,38,26,32,33,29,35,18,21,18,18,14
C889,9,8,12,11,16,14,14,18,4,-2,31,28,36,33,29,27,30,34,22,18,20,20,21
C89,4,17,12,12,14,13,15,15,2,1,31,26,27,32,37,37,31,35,19,20,14,9,25
C890,8,9,16,7,14,17,19,9,-8,5,26,31,23,27,28,38,24,30,21,15,18,14,21
C891,11,4,15,11,17,13,15,12,-1,-2,34,26,31,35,30,31,27,32,18,17,15,24,22
C892,9,4,15,11,14,15,17,15,0,3,22,29,22,23,22,25,26,21,22,22,15,14,21
C893,9,9,11,11,17,17,13,17,0,-4,28,37,25,34,30,27,31,24,17,21,15,21,19
C894,9,13,12,5,14,16,19,12,-4,5,29,22,32,27,26,33,30,25,18,21,22,18,21
C895,8,11,15,7,15,16,18,16,0,3,32,29,33,32,31,37,30,35,18,22,14,15,22
C896,7,13,12,9,17,17,12,17,0,-5,29,26,25,25,28,30,25,27,17,21,22,18,21
C897,5,15,12,8,14,17,19,9,-8,5,30,31,28,23,33,24,29,34,18,22,15,14,22
C898,5,7,17,11,9,17,15,15,-2,6,35,24,37,32,32,31,33,36,18,21,22,15,21
C899,12,9,15,8,15,16,18,16,0,3,29,28,25,22,26,31,24,25,17,22,21,15,14
C9,17,19,18,17,13,14,17,16,2,4,36,39,35,36,35,35,36,35,11,11,17,8,23
C90,10,19,11,7,16,13,21,10,-3,5,24,29,35,20,17,28,27,28,14,25,20,15,22
C900,12,7,13,8,18,11,15,20,9,-3,32,23,32,24,27,33,29,28,14,14,15,17,22
C901,9,15,11,5,18,17,14,17,0,-4,23,37,34,32,29,22,33,34,22,21,23,21,20
C902,9,1,11,5,13,13,16,14,1,3,20,21,25,21,21,28,22,27,21,22,15,14,18
C903,9,11,13,7,15,11,13,16,5,-2,32,29,32,33,36,32,30,30,18,21,17,15,22
C904,9,11,8,5,16,17,14,11,-6,-2,21,27,31,33,35,26,24,36,17,18,14,15,21
C905,11,7,15,8,18,17,14,17,0,-4,28,23,33,27,25,31,27,26,20,23,22,18,17
C906,12,4,16,8,13,13,16,14,1,3,35,31,32,27,33,34,30,28,22,14,15,25,18
C907,11,9,8,12,15,11,13,16,5,-2,31,31,36,34,31,36,31,35,17,22,23,14,21
C908,11,3,15,12,16,17,14,11,-6,-2,32,27,27,25,28,29,25,33,18,22,15,17,21
C909,11,15,11,3,19,15,14,14,-1,-5,35,29,31,30,30,34,33,23,18,22,21,14,21
C91,19,14,9,10,15,10,20,17,7,5,28,31,30,27,29,31,31,30,13,11,16,14,26
C910,13,11,15,4,13,12,9,11,-1,-4,33,36,38,35,18,36,23,32,18,17,17,17,21
C911,9,8,11,12,18,14,11,13,-1,-7,31,25,28,28,27,35,27,33,20,21,22,14,21
C912,15,8,13,4,10,18,17,13,-5,7,26,27,25,31,28,29,29,21,18,21,22,14,21
C913,8,11,12,9,16,14,15,15,1,-1,32,32,38,34,30,31,27,28,20,22,18,17,14
C914,5,11,15,8,14,14,15,15,1,1,30,35,34,33,33,32,29,35,18,21,17,24,22
C915,8,11,15,7,13,19,16,13,-6,3,26,27,32,29,27,25,28,31,14,21,22,18,21
C916,15,7,13,5,17,17,15,10,-7,-2,31,37,29,28,27,31,29,32,17,14,15,14,19
C917,17,3,13,5,15,18,14,17,-1,-1,33,35,32,34,34,33,39,37,22,22,17,18,22
C918,11,7,9,13,14,15,19,11,-4,5,25,33,29,34,30,27,23,40,19,22,18,17,21
C919,4,13,12,11,9,16,21,11,-5,12,33,33,34,38,32,34,31,48,20,18,22,17,20
C92,16,17,9,6,15,17,15,13,-4,0,30,32,31,28,29,37,34,28,11,7,13,12,21
C920,15,4,16,5,15,19,14,13,-6,-1,31,25,28,28,27,35,27,33,18,22,21,14,21
C921,9,12,15,4,14,16,18,12,-4,4,27,21,32,31,32,32,31,32,22,21,21,18,22
C922,16,5,8,11,14,15,15,17,2,1,28,35,26,24,33,28,27,33,22,22,18,24,22
C923,5,13,12,11,21,17,17,13,-4,-4,31,31,30,31,30,31,30,22,22,22,21,24,23
C924,8,5,13,4,18,15,14,17,2,-4,33,32,35,32,31,34,55,36,22,18,17,15,21
C925,5,9,15,11,15,18,20,14,-4,5,35,43,44,40,27,35,34,29,14,21,20,20,19
C926,11,9,8,3,13,13,17,17,4,4,31,24,26,31,32,35,27,31,15,23,18,22,22
C927,13,7,12,8,15,14,16,15,1,1,32,36,32,31,32,34,31,36,18,21,22,24,22
C928,5,8,15,12,15,13,20,12,-1,5,29,27,29,35,31,33,28,24,17,21,22,18,21
C929,13,8,12,7,11,8,19,17,9,8,32,32,37,30,32,31,30,31,18,22,17,17,21
C93,12,10,11,9,15,12,17,17,5,2,23,26,23,14,23,22,27,29,31,17,22,22,24
C930,8,12,8,12,12,21,11,13,-8,-1,29,27,27,25,28,23,29,28,23,21,18,19,22
C931,3,11,16,9,16,15,16,10,-5,0,28,34,35,27,22,29,27,28,17,22,21,17,21
C932,11,5,12,7,16,11,18,20,9,2,28,27,30,26,25,32,29,31,11,18,18,18,21
C933,7,12,13,8,10,19,20,13,-6,10,34,32,28,32,32,30,31,29,21,18,22,23,17
C934,13,7,12,8,13,20,15,14,-6,2,28,28,23,20,28,24,30,26,11,22,18,22,20
C935,5,4,5,4,16,12,17,14,2,1,21,23,30,26,17,27,31,28,21,20,25,11,28s
C936,6,5,6,6,15,20,15,11,-9,0,28,27,35,33,34,38,28,36,11,15,17,12,25
C937,6,5,5,47,12,17,17,17,0,5,27,28,34,33,28,29,27,30,11,22,18,18,20
C938,6,6,6,6,15,11,9,21,10,-6,25,31,24,33,29,31,32,33,12,17,18,6,16
C939,4,4,4,6,17,15,20,9,-6,3,29,28,31,31,28,34,31,31,17,19,20,19,21
C94,16,17,13,8,16,15,16,15,0,0,24,31,30,30,29,25,30,35,22,16,10,10,27
C940,6,5,5,5,19,14,14,16,2,-5,26,32,30,33,30,26,34,33,9,13,10,8,14
C941,6,4,5,5,20,17,14,13,-4,-6,28,32,33,34,35,32,34,31,18,12,17,12,23
C942,4,4,3,5,19,8,16,13,5,-3,22,29,29,24,23,25,29,30,31,13,24,7,28
C943,6,7,6,6,18,15,14,12,-3,-4,35,30,36,34,34,33,38,33,19,20,17,9,20
C944,3,4,3,5,13,16,18,15,-1,5,30,21,35,35,28,30,27,21,10,30,30,17,17
C945,12,8,15,5,11,18,21,12,-6,10,26,32,35,32,37,35,32,33,20,20,20,20,20
C946,12,5,13,9,17,17,13,16,-1,-4,30,32,34,22,26,33,27,32,12,22,9,11,19
C947,5,12,12,11,17,15,16,12,-3,-1,35,31,35,34,31,25,22,26,20,12,23,34,14
C948,5,9,17,8,11,14,19,12,-2,8,32,30,37,30,28,36,32,32,6,26,25,11,25
C949,5,11,13,11,14,13,18,16,3,4,29,37,35,31,32,27,26,31,11,23,26,10,21
C95,20,18,19,17,12,15,18,16,1,6,33,35,28,34,31,34,30,32,9,24,19,20,14
C950,9,5,13,12,11,16,11,19,3,0,33,37,35,32,32,34,37,25,15,16,8,11,23
C951,8,12,13,7,15,12,16,11,-1,1,39,38,38,38,39,39,36,38,18,21,18,19,19
C952,13,8,12,7,16,12,19,15,3,3,30,23,28,28,24,28,25,24,13,24,20,19,24
C953,7,12,12,9,15,15,17,15,0,2,31,30,32,29,26,29,28,17,20,35,21,17,25
C954,12,7,16,5,11,14,17,13,-1,6,36,31,29,30,31,36,36,32,20,24,20,11,21
C955,13,8,13,5,11,15,17,16,1,6,25,32,29,33,22,34,29,25,10,16,22,7,20
C956,13,8,8,11,16,15,17,13,-2,1,29,30,36,32,30,33,31,34,14,20,17,8,27
C957,13,5,15,7,13,15,20,16,1,7,32,32,32,31,32,23,18,27,20,23,11,8,26
C958,13,7,13,7,12,15,13,19,4,1,21,27,21,17,18,28,26,21,17,16,13,9,21
C959,7,8,13,12,11,16,21,11,-5,10,30,28,31,26,26,33,26,28,11,25,22,14,20
C96,14,17,11,12,16,10,16,22,12,0,34,30,38,39,27,35,36,31,15,14,11,12,27
C960,9,8,12,11,17,13,11,13,0,-6,28,36,25,29,25,24,32,30,18,19,18,18,21
C961,15,4,12,9,12,14,14,15,1,2,30,26,28,23,24,22,22,22,17,18,21,19,21
C962,11,11,11,8,16,18,15,14,-4,-1,31,32,36,34,30,32,34,27,22,27,16,26,17
C963,12,8,17,4,14,13,16,17,4,2,27,25,27,21,19,31,25,33,16,18,23,20,18
C964,7,11,13,9,15,16,17,14,-2,2,31,26,36,31,28,35,28,26,10,29,23,7,20
C965,9,8,12,11,15,15,15,14,-1,0,27,37,32,21,25,34,28,28,9,23,15,14,19
C966,12,5,15,8,14,18,15,16,-2,1,24,27,31,32,31,31,29,26,13,20,17,9,20
C967,9,9,15,7,17,19,12,14,-5,-5,23,24,30,24,18,31,25,29,11,19,12,12,26
C968,15,7,13,5,15,15,16,17,2,1,34,29,21,29,30,29,29,33,8,13,17,12,31
C969,11,8,13,8,14,13,19,17,4,6,36,32,31,31,27,39,35,32,12,20,28,18,23
C97,11,15,15,20,16,17,15,11,-6,-1,29,29,29,28,29,29,31,33,21,19,17,23,21
C970,12,15,11,3,21,13,13,12,-1,-8,27,29,30,30,25,34,30,29,18,12,13,19,13
C971,11,9,9,11,16,12,14,18,6,-2,30,25,26,23,26,23,27,28,17,22,15,9,21
C972,15,5,9,8,12,12,17,19,7,5,28,31,27,27,32,36,29,24,14,16,22,11,23
C973,11,3,12,15,16,17,15,8,-9,-1,31,34,33,28,31,34,30,32,21,14,16,16,22
C974,9,8,16,7,17,17,16,14,-3,-1,26,32,22,30,33,33,27,31,18,20,11,17,14
C975,8,8,16,8,14,20,13,11,-9,-1,36,36,33,26,32,32,34,25,19,18,19,21,19
C976,13,5,13,8,13,15,16,16,1,1,31,26,34,16,21,27,28,23,24,15,15,8,26
C977,9,8,12,11,14,15,15,18,3,1,33,32,30,36,29,31,32,28,17,24,21,32,23
C978,13,5,13,8,15,14,19,11,-3,4,27,20,37,26,25,25,28,22,19,18,21,19,20
C979,7,11,12,11,9,16,19,14,-2,10,28,31,31,24,25,33,29,31,8,25,25,20,16
C98,15,17,10,16,16,13,12,20,7,-4,33,31,31,28,26,25,36,29,9,19,16,18,24
C980,7,11,13,9,15,22,14,15,-7,-1,31,30,33,34,28,26,28,30,17,18,34,29,17
C981,11,8,12,9,18,15,15,13,-2,-3,32,34,35,30,34,32,34,31,15,13,16,10,11
C982,11,9,11,9,15,16,15,13,-3,0,32,31,31,25,18,28,23,32,18,29,24,22,18
C983,7,12,15,7,18,18,12,16,-2,-6,42,31,23,28,28,33,28,36,20,16,19,21,16
C984,13,5,15,7,16,13,15,15,2,-1,34,29,35,30,31,33,31,26,21,20,21,24,19
C985,13,7,16,4,17,14,14,17,3,-3,24,33,19,20,32,29,26,23,12,29,8,14,19
C986,11,12,12,5,11,18,16,14,-4,5,29,31,21,31,22,31,36,19,22,15,24,24,21
C987,7,9,15,9,12,21,10,14,-7,-2,27,27,36,30,26,31,30,29,12,28,24,7,20
C988,8,11,16,5,14,14,16,17,3,2,27,29,34,22,25,32,25,33,16,21,14,14,21
C989,13,9,12,5,15,16,17,15,-1,2,32,34,24,27,28,33,31,32,6,12,11,22,29
C99,16,18,15,16,15,16,14,12,-4,-1,30,37,36,28,33,39,33,32,18,22,16,16,23
C990,9,11,12,8,13,17,14,15,-2,1,23,25,27,33,30,33,31,31,8,15,18,15,18
C991,13,3,17,7,16,12,8,18,6,-8,29,37,36,32,29,34,38,32,28,24,9,10,29
C992,15,9,11,5,13,15,20,13,-2,7,21,34,29,21,22,24,26,25,14,24,10,14,22
C993,8,16,5,11,16,13,18,12,-1,2,36,35,21,33,25,27,35,26,15,11,17,29,25
C994,9,7,12,12,10,14,20,13,-1,10,24,24,27,25,22,32,27,28,9,28,24,19,22
C995,11,12,15,3,16,13,16,15,2,0,36,27,30,31,27,35,34,34,16,21,22,12,25
C996,8,11,15,7,19,20,15,11,-9,-4,23,23,30,27,27,25,28,29,20,21,18,18,16
C997,12,13,4,11,13,11,19,9,-2,6,34,37,25,35,35,29,35,39,23,11,14,12,20
C998,4,11,16,9,14,22,13,14,-8,-1,29,28,22,29,34,30,32,34,12,26,25,26,23
C999,12,13,8,7,12,18,11,18,0,-1,32,27,34,34,31,30,27,35,24,21,14,15,18
C1145,7,6,6,6,18,13,16,15,2,-2,34,26,31,26,32,37,34,30,19,18,20,22,23
